OTU	amplicon	SRR1808872	total
3979	SRR11808872:4732340.636651	1	1
3980	SRR11808872:4733220.625051	1	1
3981	SRR11808872:4733720.614032	1	1
3982	SRR11808872:4734690.607241	1	1
3983	SRR11808872:4734820.645337	1	1
3984	SRR11808872:4737360.605150	2	2
3985	SRR11808872:473830.604192	1	1
3986	SRR11808872:4738370.603705	1	1
3987	SRR11808872:4738610.600941	2	2
3988	SRR11808872:4746030.604219	1	1
3989	SRR11808872:4747930.608817	2	2
3990	SRR11808872:4749510.610549	1	1
3991	SRR11808872:4751600.627123	1	1
3993	SRR11808872:4752930.624454	1	1
3994	SRR11808872:4753000.695880	1	1
3995	SRR11808872:475380.678861	1	1
3996	SRR11808872:4754020.637826	1	1
3997	SRR11808872:475650.635219	1	1
3998	SRR11808872:4758600.610512	1	1
3999	SRR11808872:4759980.629793	1	1
4000	SRR11808872:4761120.606714	1	1
4001	SRR11808872:476240.602879	2	2
4002	SRR11808872:4762670.620381	1	1
4003	SRR11808872:4762910.611435	2	2
4004	SRR11808872:4763690.639051	1	1
4005	SRR11808872:476390.602271	1	1
4006	SRR11808872:4768610.632548	1	1
4007	SRR11808872:4770480.610782	1	1
4008	SRR11808872:477220.611582	1	1
4009	SRR11808872:4773650.622870	1	1
4010	SRR11808872:4774660.601457	1	1
4011	SRR11808872:4775390.622612	1	1
4012	SRR11808872:4775640.658395	1	1
4013	SRR11808872:4777240.612418	1	1
4015	SRR11808872:4778030.634993	2	2
4016	SRR11808872:4780310.602139	1	1
4017	SRR11808872:4780670.628290	1	1
4018	SRR11808872:4781290.627324	1	1
4019	SRR11808872:4785290.617058	1	1
4020	SRR11808872:4786720.636290	1	1
4021	SRR11808872:4786800.624052	1	1
4022	SRR11808872:4787200.602997	1	1
4023	SRR11808872:4788770.601853	1	1
4024	SRR11808872:4789860.630723	1	1
4025	SRR11808872:4792610.607798	1	1
4026	SRR11808872:480010.647693	1	1
4027	SRR11808872:4802870.606701	1	1
4028	SRR11808872:4805400.619140	1	1
4029	SRR11808872:4815230.631533	1	1
4030	SRR11808872:4815270.601099	2	2
4032	SRR11808872:4817710.635486	1	1
4033	SRR11808872:4820080.601992	1	1
4034	SRR11808872:4820960.627701	2	2
4035	SRR11808872:4822280.648447	1	1
4036	SRR11808872:4827560.615342	1	1
4037	SRR11808872:4827690.600939	1	1
4038	SRR11808872:4828820.610093	2	2
4039	SRR11808872:4829060.659387	1	1
4040	SRR11808872:4832220.615829	1	1
4041	SRR11808872:4833650.634421	1	1
4042	SRR11808872:4840820.618392	1	1
4043	SRR11808872:4843040.627258	1	1
4044	SRR11808872:4844370.614291	1	1
4045	SRR11808872:484490.612714	1	1
4046	SRR11808872:4844980.631423	1	1
4047	SRR11808872:4845290.633748	1	1
4048	SRR11808872:4845360.609359	1	1
4049	SRR11808872:4849020.659142	1	1
4050	SRR11808872:48510.642760	1	1
4051	SRR11808872:4856030.625053	2	2
4052	SRR11808872:4857430.600995	1	1
4053	SRR11808872:4861150.603156	1	1
4054	SRR11808872:4862240.612385	1	1
4055	SRR11808872:4865490.618788	1	1
4056	SRR11808872:4866810.616485	1	1
4057	SRR11808872:4874130.648637	1	1
4058	SRR11808872:4876030.619634	1	1
4059	SRR11808872:4876070.649746	1	1
4060	SRR11808872:4877720.648405	1	1
4061	SRR11808872:4878290.606944	1	1
4062	SRR11808872:4880950.642878	1	1
4063	SRR11808872:4881870.627153	1	1
4064	SRR11808872:4883670.619478	1	1
4065	SRR11808872:488530.601625	2	2
4066	SRR11808872:4887280.612474	1	1
4067	SRR11808872:4890520.663895	1	1
4068	SRR11808872:4891290.608180	1	1
4069	SRR11808872:4892760.605103	1	1
4070	SRR11808872:4895500.624038	1	1
4071	SRR11808872:489580.625716	1	1
4072	SRR11808872:4899890.600378	1	1
4073	SRR11808872:4901920.620262	1	1
4074	SRR11808872:4901960.634368	1	1
4075	SRR11808872:4906550.607169	1	1
4076	SRR11808872:4915190.612498	1	1
4077	SRR11808872:4917060.633133	1	1
4078	SRR11808872:4919470.606176	1	1
4079	SRR11808872:492040.630619	1	1
4080	SRR11808872:492150.631527	1	1
4081	SRR11808872:492250.601273	1	1
4082	SRR11808872:4922570.633382	2	2
4085	SRR11808872:4925340.623884	1	1
4086	SRR11808872:4925470.619242	1	1
4092	SRR11808872:4929180.607919	1	1
4093	SRR11808872:4931170.639764	2	2
4094	SRR11808872:4934510.638579	1	1
4096	SRR11808872:493680.647150	1	1
4097	SRR11808872:4937100.630826	1	1
4103	SRR11808872:4940230.603068	2	2
4104	SRR11808872:4940590.670277	1	1
4105	SRR11808872:4942890.622589	1	1
4106	SRR11808872:4948540.600750	1	1
4107	SRR11808872:4950510.636902	2	2
4108	SRR11808872:4950690.638789	1	1
4109	SRR11808872:4951680.673972	1	1
4110	SRR11808872:495250.623796	1	1
4113	SRR11808872:4953390.608465	1	1
4115	SRR11808872:4955420.641975	1	1
4116	SRR11808872:4957690.734867	1	1
4117	SRR11808872:4960210.616346	1	1
4120	SRR11808872:4963140.610272	1	1
4122	SRR11808872:496630.651480	1	1
4124	SRR11808872:4967920.610337	1	1
4125	SRR11808872:4968060.637035	1	1
4126	SRR11808872:4968730.648420	1	1
4127	SRR11808872:4968890.605176	1	1
4128	SRR11808872:4969370.613033	1	1
4130	SRR11808872:4969590.639954	1	1
4131	SRR11808872:4970250.655675	1	1
4133	SRR11808872:4971810.673791	1	1
4135	SRR11808872:4975430.620313	1	1
4136	SRR11808872:497630.621115	1	1
4137	SRR11808872:4976530.617119	1	1
4138	SRR11808872:4977480.623523	1	1
4139	SRR11808872:4977690.613185	2	2
4140	SRR11808872:4977750.639495	1	1
4142	SRR11808872:4981510.600001	1	1
4143	SRR11808872:4981600.610518	1	1
4144	SRR11808872:4982780.632653	1	1
4145	SRR11808872:4983630.608575	2	2
4146	SRR11808872:49860.640584	1	1
4147	SRR11808872:498740.603678	1	1
4149	SRR11808872:4989810.615571	2	2
4151	SRR11808872:4993040.632577	1	1
4152	SRR11808872:4993300.618137	2	2
4153	SRR11808872:4996600.602104	1	1
4154	SRR11808872:4996830.600688	2	2
4157	SRR11808872:5002210.622089	1	1
4158	SRR11808872:5003650.637471	1	1
4159	SRR11808872:5004490.630375	1	1
4162	SRR11808872:5007490.632645	1	1
4163	SRR11808872:5008300.600753	1	1
4165	SRR11808872:5008650.610916	1	1
4166	SRR11808872:5009350.636514	2	2
4167	SRR11808872:5009940.678805	1	1
4168	SRR11808872:5014080.661183	1	1
4169	SRR11808872:5014530.606202	1	1
4170	SRR11808872:5015280.614475	1	1
4171	SRR11808872:5015940.619749	2	2
4172	SRR11808872:5017100.600473	1	1
4173	SRR11808872:5018520.612836	1	1
4177	SRR11808872:5020890.647545	1	1
4178	SRR11808872:5021790.601708	1	1
4179	SRR11808872:5022390.603268	1	1
4180	SRR11808872:5022920.608963	1	1
4183	SRR11808872:5031590.612482	2	2
4184	SRR11808872:5031730.630753	1	1
4185	SRR11808872:5032130.622778	1	1
4186	SRR11808872:5032950.607286	1	1
4189	SRR11808872:5034900.609388	1	1
4191	SRR11808872:5036070.613684	1	1
4192	SRR11808872:5036890.643385	1	1
4195	SRR11808872:5040750.655288	1	1
4196	SRR11808872:5040940.600312	1	1
4197	SRR11808872:5041860.605098	1	1
4199	SRR11808872:504510.697569	1	1
4202	SRR11808872:505070.602673	1	1
4203	SRR11808872:5051270.605752	1	1
4204	SRR11808872:505140.696545	1	1
4205	SRR11808872:5051520.605032	1	1
4206	SRR11808872:5051930.676486	1	1
4207	SRR11808872:5054510.622784	1	1
4208	SRR11808872:5054890.614456	1	1
4209	SRR11808872:506050.614501	2	2
4210	SRR11808872:5068720.630795	1	1
4211	SRR11808872:507060.620190	2	2
4214	SRR11808872:507530.607004	1	1
4215	SRR11808872:5075390.644276	1	1
4217	SRR11808872:507760.621610	1	1
4218	SRR11808872:5077600.623483	1	1
4219	SRR11808872:5078220.631230	2	2
4220	SRR11808872:5085780.668931	1	1
4221	SRR11808872:5086580.603905	1	1
4222	SRR11808872:508740.632182	1	1
4223	SRR11808872:5087720.601232	1	1
4225	SRR11808872:509370.616606	1	1
4226	SRR11808872:5094780.605874	1	1
4227	SRR11808872:5098690.609374	1	1
4228	SRR11808872:5100450.646985	1	1
4229	SRR11808872:5100490.679552	2	2
4230	SRR11808872:5112380.638190	1	1
4231	SRR11808872:5113560.627321	1	1
4233	SRR11808872:5116100.634013	1	1
4235	SRR11808872:5126220.616066	1	1
4237	SRR11808872:513050.697123	1	1
4238	SRR11808872:5133550.639198	1	1
4239	SRR11808872:5133580.617476	2	2
4240	SRR11808872:5134250.630286	1	1
4241	SRR11808872:5138370.611877	1	1
4243	SRR11808872:5140400.610473	1	1
4244	SRR11808872:5140430.620047	1	1
4245	SRR11808872:5141030.638468	1	1
4246	SRR11808872:5141270.633304	2	2
4247	SRR11808872:514190.643489	1	1
4248	SRR11808872:5145000.609431	1	1
4249	SRR11808872:5145570.609380	1	1
4250	SRR11808872:5147580.648911	1	1
4251	SRR11808872:51510.604271	2	2
4252	SRR11808872:515110.601131	1	1
4253	SRR11808872:51520.619932	1	1
4254	SRR11808872:5152400.608559	1	1
4255	SRR11808872:5154190.629587	1	1
4256	SRR11808872:5157870.627810	1	1
4257	SRR11808872:5160330.634928	1	1
4258	SRR11808872:5161190.616033	1	1
4259	SRR11808872:5163860.648321	1	1
4260	SRR11808872:516540.617073	1	1
4261	SRR11808872:5166220.630246	1	1
4262	SRR11808872:5167490.612938	1	1
4263	SRR11808872:5167670.668059	1	1
4264	SRR11808872:516780.603121	1	1
4265	SRR11808872:5170480.632499	1	1
4266	SRR11808872:517130.608663	1	1
4267	SRR11808872:517540.641904	1	1
4268	SRR11808872:5176830.637732	1	1
4269	SRR11808872:5178050.630081	1	1
4270	SRR11808872:5179960.639819	1	1
4271	SRR11808872:5183320.613011	2	2
4272	SRR11808872:518520.616856	2	2
4273	SRR11808872:5185230.652715	1	1
4274	SRR11808872:5187700.637362	2	2
4275	SRR11808872:5190110.659838	1	1
4276	SRR11808872:51920.648249	2	2
4278	SRR11808872:5195200.602643	2	2
4279	SRR11808872:5196350.648672	1	1
4280	SRR11808872:5198850.602514	1	1
4281	SRR11808872:5201650.646556	1	1
4282	SRR11808872:5207210.620322	1	1
4284	SRR11808872:5209320.639647	1	1
4285	SRR11808872:5209490.601683	1	1
4286	SRR11808872:5211050.653103	1	1
4287	SRR11808872:5212210.616283	1	1
4288	SRR11808872:52130.611706	1	1
4289	SRR11808872:5213490.678402	1	1
4290	SRR11808872:5219540.635049	1	1
4291	SRR11808872:521970.601957	1	1
4292	SRR11808872:5221960.619574	2	2
4293	SRR11808872:5221970.655411	1	1
4294	SRR11808872:5222030.661715	1	1
4295	SRR11808872:5222050.620444	1	1
4296	SRR11808872:5224580.619450	1	1
4297	SRR11808872:5226130.663344	1	1
4298	SRR11808872:5226280.604570	1	1
4299	SRR11808872:5227350.648517	1	1
4300	SRR11808872:5229690.613805	1	1
4301	SRR11808872:5231990.640089	1	1
4302	SRR11808872:5234410.631622	1	1
4303	SRR11808872:5235990.616301	1	1
4304	SRR11808872:5238130.601041	1	1
4305	SRR11808872:5238860.602049	1	1
4306	SRR11808872:5241150.633310	1	1
4307	SRR11808872:524380.612728	1	1
4308	SRR11808872:5245630.625194	1	1
4309	SRR11808872:5246670.617470	1	1
4310	SRR11808872:5247240.613655	1	1
4311	SRR11808872:5247490.631520	1	1
4312	SRR11808872:5251860.634686	1	1
4313	SRR11808872:5253340.640791	1	1
4314	SRR11808872:5256060.634331	1	1
4315	SRR11808872:5258130.676262	1	1
4316	SRR11808872:5258200.604613	1	1
4317	SRR11808872:5258700.617693	1	1
4318	SRR11808872:5261280.643817	1	1
4319	SRR11808872:526140.617339	1	1
4320	SRR11808872:5262860.656638	1	1
4321	SRR11808872:5263420.613242	1	1
4322	SRR11808872:5264510.609409	1	1
4324	SRR11808872:5269040.633899	1	1
4325	SRR11808872:5269480.610456	1	1
4326	SRR11808872:5275100.611767	1	1
4327	SRR11808872:5275700.621900	1	1
4328	SRR11808872:5279640.604696	1	1
4329	SRR11808872:5280670.643425	1	1
4330	SRR11808872:5281270.633184	1	1
4331	SRR11808872:5282300.669999	1	1
4332	SRR11808872:5288130.642399	2	2
4333	SRR11808872:5290140.613882	1	1
4334	SRR11808872:5290400.639200	1	1
4335	SRR11808872:5291670.631562	1	1
4336	SRR11808872:5293720.689112	1	1
4337	SRR11808872:5295360.631027	1	1
4338	SRR11808872:5295580.602829	1	1
4339	SRR11808872:5298400.641642	1	1
4340	SRR11808872:5299430.631338	1	1
4341	SRR11808872:529990.659072	1	1
4342	SRR11808872:5303040.618760	1	1
4343	SRR11808872:5307370.607886	1	1
4344	SRR11808872:5309610.611605	1	1
4345	SRR11808872:5310170.642626	1	1
4346	SRR11808872:531050.632080	2	2
4347	SRR11808872:5311030.633134	1	1
4348	SRR11808872:5311550.732237	1	1
4349	SRR11808872:5311940.627427	1	1
4350	SRR11808872:5312540.608371	1	1
4351	SRR11808872:5314710.624347	2	2
4352	SRR11808872:5315870.637151	1	1
4353	SRR11808872:5315910.662216	1	1
4354	SRR11808872:531820.652552	1	1
4355	SRR11808872:5321050.607598	1	1
4356	SRR11808872:5321230.612621	1	1
4357	SRR11808872:5322030.631977	1	1
4358	SRR11808872:5324270.716912	1	1
4359	SRR11808872:5324700.633017	1	1
4360	SRR11808872:5325050.654176	1	1
4361	SRR11808872:5327080.643969	1	1
4362	SRR11808872:5328060.631995	1	1
4363	SRR11808872:5328710.620852	1	1
4364	SRR11808872:5329950.615626	1	1
4365	SRR11808872:5330210.618463	1	1
4366	SRR11808872:5331250.625396	1	1
4367	SRR11808872:5331600.625698	1	1
4368	SRR11808872:5332370.626543	1	1
4369	SRR11808872:533450.630275	1	1
4370	SRR11808872:5334610.613001	1	1
4371	SRR11808872:5338600.607611	1	1
4372	SRR11808872:5341160.611332	1	1
4373	SRR11808872:5342600.623249	1	1
4374	SRR11808872:5346950.631555	1	1
4375	SRR11808872:534790.606722	1	1
4376	SRR11808872:5357280.601974	2	2
4377	SRR11808872:5360320.607144	1	1
4378	SRR11808872:5361660.626570	1	1
4379	SRR11808872:5362770.620255	1	1
4380	SRR11808872:5369810.636150	1	1
4381	SRR11808872:5370660.605313	1	1
4382	SRR11808872:5375390.620382	1	1
4383	SRR11808872:5375440.610817	1	1
4384	SRR11808872:537690.616563	1	1
4385	SRR11808872:5379070.652779	1	1
4386	SRR11808872:5382900.638748	1	1
4387	SRR11808872:5388950.609935	1	1
4388	SRR11808872:5390590.604270	1	1
4389	SRR11808872:5391010.636934	1	1
4390	SRR11808872:5398240.611959	1	1
4391	SRR11808872:5406240.638883	1	1
4392	SRR11808872:5406450.659790	1	1
4393	SRR11808872:5406460.613727	1	1
4394	SRR11808872:5407970.601445	1	1
4395	SRR11808872:5408510.728306	1	1
4396	SRR11808872:5410230.657951	1	1
4397	SRR11808872:5410250.668927	1	1
4398	SRR11808872:5410660.623875	1	1
4399	SRR11808872:5411790.604235	1	1
4400	SRR11808872:5411950.624758	1	1
4401	SRR11808872:5415280.600576	1	1
4402	SRR11808872:5419260.638276	1	1
4403	SRR11808872:541990.609471	1	1
4404	SRR11808872:5422390.605982	1	1
4406	SRR11808872:5431190.629929	1	1
4407	SRR11808872:5433310.670045	2	2
4408	SRR11808872:5433740.651686	2	2
4409	SRR11808872:5433800.607501	1	1
4410	SRR11808872:5434170.606049	1	1
4411	SRR11808872:5434210.635843	1	1
4412	SRR11808872:5435560.616673	2	2
4414	SRR11808872:5438760.604814	2	2
4415	SRR11808872:5440980.617797	1	1
4416	SRR11808872:544120.656599	1	1
4417	SRR11808872:5443890.604904	2	2
4418	SRR11808872:544730.612364	2	2
4419	SRR11808872:5449030.658348	1	1
4420	SRR11808872:5449720.627863	1	1
4421	SRR11808872:5450170.679758	1	1
4422	SRR11808872:5451890.632773	1	1
4423	SRR11808872:5451990.621871	1	1
4424	SRR11808872:5453390.605788	1	1
4425	SRR11808872:5453600.603068	1	1
4426	SRR11808872:5454480.637291	1	1
4428	SRR11808872:5458640.613587	1	1
4429	SRR11808872:5460560.616607	1	1
4430	SRR11808872:546120.607751	1	1
4431	SRR11808872:5469140.652587	1	1
4432	SRR11808872:5470290.600611	1	1
4433	SRR11808872:5476710.606544	1	1
4434	SRR11808872:5477140.629264	1	1
4435	SRR11808872:5478430.619434	2	2
4436	SRR11808872:5478580.610330	1	1
4437	SRR11808872:5480050.630174	2	2
4439	SRR11808872:548830.618129	2	2
4440	SRR11808872:5488740.605793	2	2
4441	SRR11808872:549000.615539	2	2
4442	SRR11808872:5493280.602929	2	2
4443	SRR11808872:5494070.609777	2	2
4444	SRR11808872:5495680.683755	1	1
4445	SRR11808872:5501910.607845	2	2
4447	SRR11808872:5507980.621062	1	1
4448	SRR11808872:550800.639592	1	1
4449	SRR11808872:5509250.607668	1	1
4450	SRR11808872:5510130.613318	1	1
4451	SRR11808872:5510400.600687	1	1
4452	SRR11808872:551130.610358	2	2
4453	SRR11808872:551390.620107	1	1
4454	SRR11808872:551490.643461	1	1
4455	SRR11808872:5517550.620426	1	1
4456	SRR11808872:5517580.601489	1	1
4457	SRR11808872:5520100.605177	1	1
4458	SRR11808872:5521050.646640	1	1
4459	SRR11808872:5522010.626737	2	2
4460	SRR11808872:5523440.614149	1	1
4462	SRR11808872:5525060.633309	1	1
4463	SRR11808872:5525070.604083	1	1
4464	SRR11808872:5531920.632278	1	1
4466	SRR11808872:5533290.667079	1	1
4467	SRR11808872:5533770.610151	1	1
4468	SRR11808872:5535640.607345	2	2
4469	SRR11808872:5537380.615759	1	1
4470	SRR11808872:55400.614387	1	1
4472	SRR11808872:5550050.639503	2	2
4473	SRR11808872:5550460.658077	2	2
4474	SRR11808872:5551030.602869	1	1
4476	SRR11808872:5552180.623304	1	1
4478	SRR11808872:5554040.605506	1	1
4479	SRR11808872:555540.605774	1	1
4480	SRR11808872:555610.618918	1	1
4481	SRR11808872:5560570.637459	1	1
4482	SRR11808872:556160.634835	1	1
4483	SRR11808872:5561800.616592	1	1
4484	SRR11808872:5562000.654994	1	1
4485	SRR11808872:5562490.603915	1	1
4486	SRR11808872:556350.611730	2	2
4487	SRR11808872:5564590.627027	1	1
4488	SRR11808872:556630.608826	1	1
4489	SRR11808872:5567790.680383	1	1
4490	SRR11808872:5568810.611079	1	1
4491	SRR11808872:5570040.601407	1	1
4492	SRR11808872:5572490.690256	1	1
4493	SRR11808872:5574730.653881	1	1
4494	SRR11808872:5580220.664244	1	1
4495	SRR11808872:5590270.630908	1	1
4496	SRR11808872:5590350.622506	2	2
4497	SRR11808872:5590760.636459	2	2
4498	SRR11808872:5593550.604288	1	1
4499	SRR11808872:5594280.651507	1	1
4500	SRR11808872:5595600.624547	1	1
4501	SRR11808872:5597490.615536	1	1
4502	SRR11808872:5604820.613672	2	2
4503	SRR11808872:560980.673738	1	1
4504	SRR11808872:5611100.612450	1	1
4505	SRR11808872:5611930.601194	2	2
4506	SRR11808872:5619410.608737	1	1
4507	SRR11808872:5621100.627707	1	1
4508	SRR11808872:5623880.625865	1	1
4510	SRR11808872:5626750.623848	1	1
4511	SRR11808872:5627720.605020	2	2
4512	SRR11808872:5629240.671913	2	2
4513	SRR11808872:5629290.610492	1	1
4514	SRR11808872:5629510.613870	1	1
4515	SRR11808872:5635790.628636	1	1
4516	SRR11808872:56360.627226	1	1
4517	SRR11808872:5637940.649467	1	1
4518	SRR11808872:564040.620141	1	1
4519	SRR11808872:5641960.635018	1	1
4520	SRR11808872:5650330.624868	1	1
4521	SRR11808872:5656660.611285	2	2
4522	SRR11808872:566200.607144	1	1
4523	SRR11808872:5666300.624782	1	1
4524	SRR11808872:567920.600493	2	2
4525	SRR11808872:5681390.690880	1	1
4526	SRR11808872:5686610.619914	1	1
4527	SRR11808872:5698160.659000	1	1
4528	SRR11808872:5700380.609949	1	1
4529	SRR11808872:570790.644148	1	1
4530	SRR11808872:5709590.616436	1	1
4531	SRR11808872:5714300.618380	2	2
4533	SRR11808872:5722720.602028	1	1
4534	SRR11808872:5724680.613621	1	1
4535	SRR11808872:572620.609316	1	1
4536	SRR11808872:5726330.625268	1	1
4537	SRR11808872:573010.659109	1	1
4538	SRR11808872:5735700.635904	1	1
4539	SRR11808872:5736550.607673	1	1
4540	SRR11808872:574030.648491	1	1
4541	SRR11808872:5741280.604858	2	2
4542	SRR11808872:5746900.715944	1	1
4543	SRR11808872:574760.631972	1	1
4544	SRR11808872:574880.618726	1	1
4545	SRR11808872:5749150.614492	1	1
4546	SRR11808872:5751900.615775	1	1
4547	SRR11808872:5754550.639388	1	1
4548	SRR11808872:5755710.644279	1	1
4549	SRR11808872:5756200.625814	1	1
4550	SRR11808872:575680.602161	1	1
4551	SRR11808872:5764040.617162	1	1
4552	SRR11808872:5768670.600129	1	1
4553	SRR11808872:5772030.619296	1	1
4554	SRR11808872:5773990.730684	1	1
4555	SRR11808872:5774700.609878	1	1
4556	SRR11808872:5778420.609183	1	1
4557	SRR11808872:5779800.621002	1	1
4558	SRR11808872:5780120.609962	1	1
4559	SRR11808872:5781910.614021	1	1
4560	SRR11808872:5784290.638301	1	1
4561	SRR11808872:5785370.602985	1	1
4562	SRR11808872:5793860.624793	1	1
4563	SRR11808872:5796650.606558	1	1
4564	SRR11808872:5800240.649349	1	1
4565	SRR11808872:5800330.626352	1	1
4566	SRR11808872:5800870.615148	1	1
4567	SRR11808872:5806130.600205	1	1
4568	SRR11808872:580630.614675	1	1
4569	SRR11808872:580800.653575	1	1
4570	SRR11808872:581830.603270	1	1
4571	SRR11808872:5819870.625218	1	1
4572	SRR11808872:5820410.604739	1	1
4573	SRR11808872:5823480.601006	1	1
4574	SRR11808872:5824470.653594	1	1
4575	SRR11808872:5827200.636457	1	1
4576	SRR11808872:5828980.642917	1	1
4577	SRR11808872:5830900.610720	1	1
4578	SRR11808872:5834390.711322	1	1
4579	SRR11808872:5835150.601415	1	1
4580	SRR11808872:5837520.639336	1	1
4581	SRR11808872:5838950.606557	1	1
4582	SRR11808872:5842510.608331	1	1
4583	SRR11808872:5843060.633211	1	1
4584	SRR11808872:5847650.634650	1	1
4585	SRR11808872:5851590.606439	1	1
4586	SRR11808872:585360.603042	1	1
4587	SRR11808872:585540.616137	1	1
4588	SRR11808872:585760.630297	1	1
4589	SRR11808872:585860.607018	1	1
4590	SRR11808872:586440.603823	1	1
4591	SRR11808872:5864480.632764	1	1
4592	SRR11808872:5864680.616853	1	1
4593	SRR11808872:5865900.616921	2	2
4594	SRR11808872:5865980.602715	1	1
4595	SRR11808872:5867570.621054	1	1
4596	SRR11808872:5869820.602002	1	1
4597	SRR11808872:5870780.609025	1	1
4598	SRR11808872:5872480.632307	1	1
4599	SRR11808872:58830.607530	1	1
4600	SRR11808872:5890670.609558	1	1
4601	SRR11808872:5892300.609629	1	1
4602	SRR11808872:5896330.609015	1	1
4603	SRR11808872:5902420.634483	1	1
4604	SRR11808872:5908430.630314	1	1
4605	SRR11808872:5909920.616372	1	1
4606	SRR11808872:5915580.625525	1	1
4607	SRR11808872:5916940.616707	1	1
4608	SRR11808872:5924130.602898	1	1
4609	SRR11808872:5924510.621303	1	1
4610	SRR11808872:5926620.619339	1	1
4611	SRR11808872:5928950.661392	1	1
4612	SRR11808872:5929520.625286	1	1
4613	SRR11808872:5931460.650749	1	1
4614	SRR11808872:593450.627669	1	1
4615	SRR11808872:5936440.605642	2	2
4616	SRR11808872:5942700.635709	1	1
4617	SRR11808872:5943280.649217	1	1
4618	SRR11808872:5943430.659580	1	1
4619	SRR11808872:5946730.607272	1	1
4620	SRR11808872:595020.646044	1	1
4621	SRR11808872:5954030.609194	1	1
4622	SRR11808872:5955270.615399	1	1
4623	SRR11808872:5957870.696090	1	1
4624	SRR11808872:596080.617771	1	1
4625	SRR11808872:5963470.633310	1	1
4626	SRR11808872:5966810.621068	1	1
4627	SRR11808872:5970130.624170	1	1
4628	SRR11808872:5971430.612622	1	1
4629	SRR11808872:5972840.654024	1	1
4630	SRR11808872:5975990.640673	1	1
4639	SRR11808872:5988190.625933	2	2
4641	SRR11808872:5988390.618290	1	1
4650	SRR11808872:6000130.629998	1	1
4651	SRR11808872:6000570.608087	1	1
4652	SRR11808872:6001300.639999	1	1
4653	SRR11808872:6001540.700766	1	1
4654	SRR11808872:6001650.613703	1	1
4655	SRR11808872:6002320.637934	2	2
4656	SRR11808872:6002710.668760	1	1
4658	SRR11808872:60040.618958	2	2
4665	SRR11808872:6008100.640913	1	1
4666	SRR11808872:6008530.609406	2	2
4669	SRR11808872:6009930.601509	1	1
4670	SRR11808872:6010020.604522	2	2
4671	SRR11808872:6010570.613682	1	1
4675	SRR11808872:6012130.612118	1	1
4676	SRR11808872:6013260.624812	1	1
4678	SRR11808872:601650.614942	1	1
4679	SRR11808872:6017640.626801	1	1
4680	SRR11808872:6019060.613552	1	1
4682	SRR11808872:6019860.611619	1	1
4683	SRR11808872:6021150.615284	1	1
4686	SRR11808872:6022880.614996	1	1
4687	SRR11808872:602440.641489	2	2
4688	SRR11808872:6025180.625806	2	2
4690	SRR11808872:6030460.626598	1	1
4691	SRR11808872:6030730.615510	1	1
4693	SRR11808872:6031260.617506	1	1
4694	SRR11808872:6031450.622859	1	1
4695	SRR11808872:6033130.605000	1	1
4696	SRR11808872:6035460.661341	1	1
4697	SRR11808872:6036300.613641	1	1
4699	SRR11808872:6039120.615129	1	1
4701	SRR11808872:6041480.619683	1	1
4702	SRR11808872:6042310.607211	2	2
4703	SRR11808872:6042360.650973	1	1
4705	SRR11808872:6045550.623177	1	1
4706	SRR11808872:6045780.609884	2	2
4708	SRR11808872:6051380.637600	2	2
4709	SRR11808872:605410.600157	1	1
4710	SRR11808872:6054140.637255	1	1
4711	SRR11808872:6054210.617369	2	2
4712	SRR11808872:6054960.602661	2	2
4713	SRR11808872:6055330.626559	1	1
4714	SRR11808872:6056430.642875	1	1
4715	SRR11808872:60570.619087	1	1
4716	SRR11808872:6057120.604325	2	2
4717	SRR11808872:6058020.602050	2	2
4719	SRR11808872:6058680.639283	2	2
4720	SRR11808872:6064870.647146	1	1
4721	SRR11808872:6066150.605264	1	1
4723	SRR11808872:6066700.644949	1	1
4725	SRR11808872:6067430.631342	2	2
4726	SRR11808872:6071550.618393	1	1
4727	SRR11808872:607190.607855	1	1
4728	SRR11808872:6072230.625148	1	1
4729	SRR11808872:6072320.618718	1	1
4730	SRR11808872:6072680.613124	1	1
4731	SRR11808872:607340.603254	1	1
4732	SRR11808872:6077180.624915	1	1
4733	SRR11808872:6078960.612167	1	1
4734	SRR11808872:6081050.604836	1	1
4735	SRR11808872:6081870.638680	1	1
4736	SRR11808872:6082270.621605	1	1
4737	SRR11808872:6085870.609421	1	1
4738	SRR11808872:6087950.684907	2	2
4739	SRR11808872:6089180.613553	1	1
4740	SRR11808872:6089750.615323	1	1
4741	SRR11808872:6089990.616545	1	1
4742	SRR11808872:6090.612532	1	1
4743	SRR11808872:6090870.639021	1	1
4744	SRR11808872:6092880.604574	1	1
4745	SRR11808872:6093330.647044	1	1
4746	SRR11808872:6094410.629498	1	1
4747	SRR11808872:609490.637203	1	1
4749	SRR11808872:6101090.603165	1	1
4750	SRR11808872:6101200.629792	2	2
4751	SRR11808872:6101350.634443	2	2
4752	SRR11808872:6102010.626687	1	1
4753	SRR11808872:6104300.622653	2	2
4754	SRR11808872:6107440.608835	1	1
4755	SRR11808872:6108580.607747	2	2
4757	SRR11808872:6115000.619346	1	1
4758	SRR11808872:6115270.616572	2	2
4759	SRR11808872:6115720.621358	1	1
4760	SRR11808872:6117460.624632	1	1
4761	SRR11808872:6123330.628357	1	1
4762	SRR11808872:6123790.616265	1	1
