OTU	ERR0000001	classification
ERR1:1103770.719892	3	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Westracystis;Westracystis lissus
ERR1:1104390.631364	3	Eukaryota;Cnidaria;Multivalvulida;Kudoidae;Kudoa;Kudoa hexapunctata
ERR1:1104450.682494	3	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakina;Plakina monolopha
ERR1:1105190.607231	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1105450.642921	3	Eukaryota;Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea protonepha
ERR1:1105550.672996	3	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Anodonta;Anodonta euscaphys
ERR1:1105720.618955	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1107720.648990	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis tropicalis
ERR1:1108360.638963	3	Eukaryota;Mollusca;Bivalvia;Pectinoida;Pectinidae;Placopecten;Placopecten magellanicus
ERR1:1109990.650879	3	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Arconaia;Arconaia lanceolata
ERR1:1110170.710737	3	Eukaryota;Porifera;Demospongiae;Haplosclerida;Lubomirskiidae;Rezinkovia;Rezinkovia echinata
ERR1:1111240.609487	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Pangio;Pangio anguillaris
ERR1:1111830.684815	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Primnoidae;Fanellia;Fanellia medialis
ERR1:1112460.663798	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta granitica (nomen nudum)
ERR1:1112870.748424	3	Eukaryota;Chordata;Amphibia;Anura;Myobatrachidae;Crinia;Crinia signifera
ERR1:1114820.633204	3	Eukaryota;Chordata;Squamata;Chamaeleonidae;Chamaeleo;Chamaeleo calcaricarens
ERR1:1115080.712802	3	Eukaryota;Annelida;Haplotaxida;Lumbricidae;Aporrectodea;Aporrectodea limicola
ERR1:1115920.650987	3	Eukaryota;Annelida;Haplotaxida;Naididae;Nais;Nais variabilis
ERR1:1116430.656202	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Sinocyclocheilus;Sinocyclocheilus anophthalmus
ERR1:1116760.632272	3	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops maolanensis
ERR1:1116940.640732	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1118510.653744	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:112500.712206	3	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR1:1126620.615918	3	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Astrosierra;Astrosierra amblyconus
ERR1:1126640.648549	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Hyalyris;Hyalyris juninensis
ERR1:1136030.650581	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:1136750.646020	3	Eukaryota;Annelida;Polychaeta;Eunicida;Eunicidae;Eunice;Eunice pennata
ERR1:1137270.612950	3	Eukaryota;Porifera;Demospongiae;Hadromerida;Polymastiidae;Polymastia;Polymastia littoralis
ERR1:1138970.606176	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus pudendotectus
ERR1:1151920.637927	3	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Westracystis;Westracystis lissus
ERR1:1153600.640258	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Logania;Logania marmorata
ERR1:1157010.679194	3	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Oscarella;Oscarella malakhovi
ERR1:1159710.655216	3	Eukaryota;Arthropoda;Arachnida;Araneae;Leptonetidae;Neoleptoneta;Neoleptoneta chisosea
ERR1:1159800.667582	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:1162270.609615	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Kichulchoia;Kichulchoia brevifasciata
ERR1:1164610.602875	3	Eukaryota;Nemertea;Enopla;Monostilifera;Tetrastemmatidae;Tetrastemma;Tetrastemma olgarum
ERR1:1165910.633145	3	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Virgulariidae;Stylatula;Stylatula elongata
ERR1:1172500.665320	3	Eukaryota;Arthropoda;Arachnida;Araneae;Araneidae;Arachnura;Arachnura scorpionoides
ERR1:1173680.628463	3	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1179130.695158	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:118410.651520	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Carassius auratus x Megalobrama amblycephala pentaploid hybrid
ERR1:1195260.621021	3	Eukaryota;Chordata;Ascidiacea;Enterogona;Corellidae;Rhodosoma;Rhodosoma turcicum
ERR1:119780.621717	3	Eukaryota;Rotifera;Monogononta;Ploima;Notommatidae;Eosphora;Eosphora ehrenbergi
ERR1:1199040.612555	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1200170.602203	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1200330.647244	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Paramuriceidae;Echinogorgia;Echinogorgia complexa
ERR1:1202240.643996	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1208140.739702	3	Eukaryota;Chordata;Mammalia;Diprotodontia;Pseudocheiridae;Pseudochirulus;Pseudochirulus canescens
ERR1:1208690.659303	3	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Terebratellidae;Terebratella;Terebratella sanguinea
ERR1:1209380.686526	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Hydatigera;Hydatigera krepkogorski
ERR1:1212770.622170	3	Eukaryota;Annelida;Polychaeta;Questidae;Questa;Questa ersei
ERR1:1213030.655306	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides thorellii
ERR1:1215500.612274	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1215520.724295	3	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium tuberosum
ERR1:1216430.708753	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1217100.670732	3	Eukaryota;Chordata;Actinopteri;Ateleopodiformes;Ateleopodidae;Ateleopus;Ateleopus japonicus
ERR1:1219550.601357	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1221180.623594	3	Eukaryota;Annelida;Haplotaxida;Naididae;Limnodrilus;Limnodrilus hoffmeisteri
ERR1:1223390.660779	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Prayidae;Praya;Praya dubia
ERR1:1225070.667150	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:1225550.711107	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus mitlae
ERR1:1226230.619572	3	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Crossoptilon;Crossoptilon mantchuricum
ERR1:1226530.635565	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Siderastreidae;Pseudosiderastrea;Pseudosiderastrea formosa
ERR1:1226580.687625	3	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1227930.630565	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1233410.688310	3	Eukaryota;Annelida;Lumbriculida;Lumbriculidae;Lumbriculus;Lumbriculus variegatus
ERR1:1233630.632036	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1234380.644788	3	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Silvestritermes;Silvestritermes holmgreni
ERR1:1234480.616956	3	Eukaryota;Echinodermata;Asteroidea;Valvatida;Asterinidae;Aquilonastra;Aquilonastra yairi
ERR1:1237850.610256	3	Eukaryota;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Exhippolysmata;Exhippolysmata oplophoroides
ERR1:1238990.694607	3	Eukaryota;Chordata;Actinopteri;Siluriformes;Chacidae;Chaca;Chaca bankanensis
ERR1:124210.608134	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1244090.631147	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1246570.677280	3	Eukaryota;Cnidaria;Anthozoa;Corallimorpharia;Corallimorphidae;Corallimorphus;Corallimorphus profundus
ERR1:1248370.667706	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Apogon;Apogon unicolor
ERR1:1248720.624445	3	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Platytroctidae;Platytroctes;Platytroctes apus
ERR1:1250930.622204	3	Eukaryota;Platyhelminthes;Cestoda;Diphyllobothriidea;Diphyllobothriidae;Spirometra;Spirometra decipiens
ERR1:1251420.653608	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cercopidae;Callitettix;Callitettix braconoides
ERR1:1251910.606993	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Dipylidiidae;Dipylidium;Dipylidium caninum
ERR1:1253560.600334	3	Eukaryota;Platyhelminthes;Cestoda;Haplobothriidea;Haplobothriidae;Haplobothrium;Haplobothrium globuliforme
ERR1:125500.609966	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Gelechiidae;Metzneria;Metzneria metzneriella
ERR1:1255270.639357	3	Eukaryota;Arthropoda;Malacostraca;Isopoda;Gnathiidae;Gnathia;Gnathia limicola
ERR1:1257210.702700	3	Eukaryota;Mollusca;Gastropoda;Runcinidae;Runcina;Runcina coronata
ERR1:1262570.666142	3	Eukaryota;Chordata;Squamata;Colubridae;Oligodon;Oligodon ningshaanensis
ERR1:1264610.728500	3	Eukaryota;Arthropoda;Maxillopoda;Sessilia;Platylepadidae;Platylepas;Platylepas hexastylos
ERR1:1267300.651411	3	Eukaryota;Chordata;Aves;Piciformes;Picidae;Sasia;Sasia abnormis
ERR1:1269430.647130	3	Eukaryota;Chordata;Squamata;Viperidae;Gloydius;Gloydius intermedius
ERR1:1269950.615937	3	Eukaryota;Chordata;Mammalia;Perissodactyla;Rhinocerotidae;Rhinoceros;Rhinoceros sondaicus
ERR1:1277950.682208	3	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Astrochele;Astrochele pacifica
ERR1:1278310.695057	3	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Caldwellia;Caldwellia angularis
ERR1:1282410.711543	3	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Pseudocorticium;Pseudocorticium jarrei
ERR1:1283740.718805	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Hadoa;Hadoa chiricahua
ERR1:1284010.601738	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1284730.610219	3	Eukaryota;Mollusca;Bivalvia;Ostreoida;Ostreidae;Ostrea;Ostrea lurida
ERR1:1284840.692686	3	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila vulcana
ERR1:128630.688425	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Taeniidae;Hydatigera;Hydatigera krepkogorski
ERR1:1288230.616476	3	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1289630.602826	3	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Pseudocorticium;Pseudocorticium jarrei
ERR1:1290160.633722	3	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida wanieso
ERR1:1290980.606374	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1295580.656029	3	Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Allocricetulus;Allocricetulus eversmanni
ERR1:1304130.675147	3	Eukaryota;Arthropoda;Insecta;Neuroptera;Mantispidae;Trichoscelia;Trichoscelia iridella
ERR1:1304720.610789	3	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Takifugu;Takifugu chinensis
ERR1:1307970.701119	3	Eukaryota;Arthropoda;Insecta;Mantodea;Hymenopodidae;Amorphoscelis;Amorphoscelis austrogermanica
ERR1:1309610.662716	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:131100.625823	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cercopidae;Callitettix;Callitettix braconoides
ERR1:131130.609156	3	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
ERR1:131170.618350	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Cardiidae;Acanthocardia;Acanthocardia tuberculata
ERR1:1314410.679361	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1320420.690029	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Thyrididae;Rhodoneura;Rhodoneura mellea
ERR1:1320780.662564	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Lachneratus;Lachneratus phasmaticus
ERR1:1322600.663066	3	Eukaryota;Annelida;Haplotaxida;Naididae;Tubifex;Tubifex ignotus
ERR1:132770.614373	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1330520.621575	3	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Solenosmilia;Solenosmilia variabilis
ERR1:1338650.631294	3	Eukaryota;Chordata;Squamata;Pythonidae;Python;Python regius
ERR1:1339010.640795	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta decora (nomen nudum)
ERR1:1339800.712992	3	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Amiota;Amiota setigera
ERR1:1343730.642047	3	Eukaryota;Chordata;Aves;Gruiformes;Gruidae;Anthropoides;Anthropoides paradiseus
ERR1:134840.706514	3	Eukaryota;Cnidaria;Scyphozoa;Coronatae;Nausithoidae;Nausithoe;Nausithoe atlantica
ERR1:1349100.629050	3	Eukaryota;Chordata;Amphibia;Caudata;Salamandridae;Cynops;Cynops orphicus
ERR1:1350250.623941	3	Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Anas;Anas chathamica
ERR1:1353890.602901	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Saurogobio;Saurogobio dumerili
ERR1:1354870.715689	3	Eukaryota;Chordata;Amphibia;Anura;Myobatrachidae;Crinia;Crinia signifera
ERR1:1356250.689718	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Salamis;Salamis anteva
ERR1:1357440.702472	3	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops cornutus
ERR1:1357560.604508	3	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops maolanensis
ERR1:1359740.607417	3	Eukaryota;Chordata;Squamata;Gekkonidae;Cyrtodactylus;Cyrtodactylus vilaphongi
ERR1:1360780.613491	3	Eukaryota;Annelida;Polychaeta;Phyllodocida;Syllidae;Myrianida;Myrianida gidholmi
ERR1:1363820.628015	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1364510.605688	3	Eukaryota;Chordata;Mammalia;Lagomorpha;Ochotonidae;Ochotona;Ochotona collaris
ERR1:1368360.653787	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1369500.673107	3	Eukaryota;Mollusca;Gastropoda;Euconulidae;Coneuplecta;Coneuplecta calculosa
ERR1:1369920.672669	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus pudendotectus
ERR1:1374200.601257	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1374730.711102	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Lobophytum;Lobophytum pauciflorum
ERR1:1376420.620611	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1378110.693006	3	Eukaryota;Porifera;Demospongiae;Hadromerida;Tethyidae;Tethya;Tethya actinia
ERR1:1378360.625143	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Crucigera;Crucigera zygophora
ERR1:137930.671166	3	Eukaryota;Annelida;Haplotaxida;Enchytraeidae;Chamaedrilus;Chamaedrilus glandulosus
ERR1:1381610.608286	3	Eukaryota;Chordata;Amphibia;Caudata;Hynobiidae;Hynobius;Hynobius hidamontanus
ERR1:1382860.632673	3	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1386490.654225	3	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:1386810.614762	3	Eukaryota;Chordata;Mammalia;Bovidae;Bos;Bos taurus
ERR1:1387000.608870	3	Eukaryota;Annelida;Haplotaxida;Naididae;Spirosperma;Spirosperma apapillatus
ERR1:1399960.611700	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Squaliobarbus curriculus x Ctenopharyngodon idella
ERR1:1400910.641685	3	Eukaryota;Acanthocephala;Archiacanthocephala;Oligacanthorhynchida;Oligacanthorhynchidae;Macracanthorhynchus;Macracanthorhynchus hirudinaceus
ERR1:1401480.618918	3	Eukaryota;Platyhelminthes;Monogenea;Gyrodactylidae;Gyrodactylus;Gyrodactylus derjavini
ERR1:1402490.656902	3	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Stichopathes;Stichopathes lutkeni
ERR1:1407070.617488	3	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1407770.676908	3	Eukaryota;Arthropoda;Insecta;Diptera;Simuliidae;Simulium;Simulium tahanense
ERR1:1408860.671247	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Pseudolucia;Pseudolucia charlotte
ERR1:1412810.659851	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Cactophagus;Cactophagus spinolae
ERR1:1413690.620185	3	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1414510.613084	3	Eukaryota;Nematoda;Chromadorea;Ascaridida;Anisakidae;Anisakis;Anisakis simplex C Nascetti et al., 1986
ERR1:1414550.661154	3	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:1417900.725231	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Orius;Orius vicinus
ERR1:1418840.603281	3	Eukaryota;Platyhelminthes;Cestoda;Cyclophyllidea;Dipylidiidae;Dipylidium;Dipylidium caninum
ERR1:1419710.690598	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:142080.603115	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Pyralidae;Aglossa;Aglossa costiferalis
ERR1:1421610.640836	3	Eukaryota;Chordata;Aves;Passeriformes;Muscicapidae;Niltava;Niltava banyumas
ERR1:1421680.603202	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1422650.617597	3	Eukaryota;Chordata;Amphibia;Gymnophiona;Rhinatrematidae;Rhinatrema;Rhinatrema bivittatum
ERR1:1424340.733599	3	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;diploid Xenocypris davidi x Megalobrama amblycephala
ERR1:1424430.641284	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1426020.696696	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis tropicalis
ERR1:1426930.625322	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1430590.646710	3	Eukaryota;Arthropoda;Malacostraca;Isopoda;Cirolanidae;Eurydice;Eurydice pulchra
ERR1:1431480.683256	3	Eukaryota;Arthropoda;Insecta;Trichoptera;Leptoceridae;Setodes;Setodes oligius
ERR1:1433680.692008	3	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:1434640.605829	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1434650.601480	3	Eukaryota;Cnidaria;Anthozoa;Corallimorpharia;Corallimorphidae;Corallimorphus;Corallimorphus profundus
ERR1:1438060.689927	3	Eukaryota;Arthropoda;Maxillopoda;Cyclopoida;Cyclopettidae;Paracyclopina;Paracyclopina nana
ERR1:1438800.686925	3	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1441960.624540	3	Eukaryota;Chordata;Actinopteri;Siluriformes;Chacidae;Chaca;Chaca bankanensis
ERR1:1443390.652824	3	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Orectolobidae;Orectolobus;Orectolobus japonicus
ERR1:1443940.663246	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus formosus
ERR1:1444520.649213	3	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1444890.669758	3	Eukaryota;Arthropoda;Insecta;Diptera;Sciomyzidae;Pherbellia;Pherbellia nana
ERR1:144500.624515	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1445200.670547	3	Eukaryota;Chordata;Squamata;Uropeltidae;Rhinophis;Rhinophis philippinus
ERR1:1447370.678916	3	Eukaryota;Chordata;Squamata;Viperidae;Causus;Causus defilippii
ERR1:144860.687068	3	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Rheotanytarsus;Rheotanytarsus pentapoda
ERR1:145060.652971	3	Eukaryota;Nematoda;Chromadorea;Rhabditida;Molineidae;Nematodirus;Nematodirus oiratianus
ERR1:1452340.612778	3	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1452760.659479	3	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides limpidus
ERR1:1453270.618770	3	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Corynidae;Sarsia;Sarsia princeps
ERR1:1454040.650866	3	Eukaryota;Platyhelminthes;Cestoda;Tetraphyllidea;Phyllobothriidae;Clistobothrium;Clistobothrium montaukensis
ERR1:1454470.687696	3	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Dolichoris;Dolichoris subtrinervianae
ERR1:1454680.655958	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Prionus;Prionus insularis
ERR1:145790.620494	3	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Orius;Orius agilis
ERR1:147010.601344	3	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Zoramia;Zoramia gilberti
ERR1:1470830.642063	3	Eukaryota;Chordata;Squamata;Trogonophiidae;Diplometopon;Diplometopon zarudnyi
ERR1:1475660.639366	3	Eukaryota;Chordata;Amphibia;Anura;Myobatrachidae;Lechriodus;Lechriodus melanopyga
ERR1:1482140.649968	3	Eukaryota;Chordata;Squamata;Agamidae;Pseudotrapelus;Pseudotrapelus chlodnickii
ERR1:1485760.640108	3	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Phymanthidae;Phymanthus;Phymanthus crucifer
ERR1:1485930.682076	3	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Tongeia;Tongeia filicaudis
ERR1:1486160.690964	3	Eukaryota;Rotifera;Monogononta;Ploima;Brachionidae;Brachionus;Brachionus macracanthus
ERR1:1489780.611545	3	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakortis;Plakortis simplex
ERR1:1491870.626759	3	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Notoscopelus;Notoscopelus japonicus
ERR1:1492000.677122	3	Eukaryota;Platyhelminthes;Cestoda;Haplobothriidea;Haplobothriidae;Haplobothrium;Haplobothrium globuliforme
ERR1:149360.721210	3	Eukaryota;Chordata;Actinopteri;Beryciformes;Trachichthyidae;Hoplostethus;Hoplostethus japonicus
ERR1:150240.685305	3	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Nephtheidae;Scleronephthya;Scleronephthya gracillimum
ERR1:1507010.639689	3	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotidae;Lepidodermella;Lepidodermella squamata
ERR1:1507590.610265	3	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Microthrissa;Microthrissa congica
ERR1:1512830.601432	3	Eukaryota;Chordata;Aves;Passeriformes;Hirundinidae;Hirundo;Hirundo aethiopica
ERR1:1515650.665016	3	Eukaryota;Chordata;Squamata;Agamidae;Xenagama;Xenagama taylori
ERR1:1516180.653112	3	Eukaryota;Chordata;Actinopteri;Osteoglossiformes;Notopteridae;Chitala;Chitala blanci
ERR1:1516510.611066	3	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1518100.634808	3	Eukaryota;Arthropoda;Arachnida;Araneae;Nesticidae;Nesticus;Nesticus idriacus
ERR1:1518930.636246	3	Eukaryota;Mollusca;Bivalvia;Lucinoida;Lucinidae;Lucinella;Lucinella divaricata
ERR1:1522780.645034	3	Eukaryota;Cnidaria;Anthozoa;Antipatharia;Antipathidae;Stichopathes;Stichopathes lutkeni
ERR1:152380.703378	3	Eukaryota;Arthropoda;Insecta;Trichoptera;Rhyacophilidae;Rhyacophila;Rhyacophila meridionalis
ERR1:1524640.666671	3	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Caloperdix;Caloperdix oculeus
