LWR	fract	aLWR	afract	taxopath
0	0	5.708	0.0002663	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales
5.708	0.0002663	5.708	0.0002663	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae
0	0	20.73	0.0009667	Eukaryota;Chrysophyceae
9.62	0.0004487	20.73	0.0009667	Eukaryota;Chrysophyceae;Chrysophyceae
0	0	7.065	0.0003296	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales
0	0	7.065	0.0003296	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales;Hibberdiaceae
0	0	7.065	0.0003296	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales;Hibberdiaceae;Hibberdia
7.065	0.0003296	7.065	0.0003296	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales;Hibberdiaceae;Hibberdia;Hibberdia_magna
0	0	1.93e-05	9.002e-10	Eukaryota;Chrysophyceae;Chrysophyceae;Segregatospumella
0	0	1.93e-05	9.002e-10	Eukaryota;Chrysophyceae;Chrysophyceae;Segregatospumella;Segregatospumella
1.93e-05	9.002e-10	1.93e-05	9.002e-10	Eukaryota;Chrysophyceae;Chrysophyceae;Segregatospumella;Segregatospumella;Segregatospumella
0	0	2.839	0.0001324	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae
0	0	2.839	0.0001324	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae
0	0	2.839	0.0001324	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella
2.839	0.0001324	2.839	0.0001324	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella;Apoikiospumella_mondseeiensis
1.201	5.601e-05	1.201	5.601e-05	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
0	0	41.02	0.001913	Eukaryota;Haptista
2.828	0.0001319	41.02	0.001913	Eukaryota;Haptista;Haptophyta
0	0	36.92	0.001722	Eukaryota;Haptista;Haptophyta;Phaeocystales
0	0	36.92	0.001722	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae
36.92	0.001722	36.92	0.001722	Eukaryota;Haptista;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis
0.0001114	5.199e-09	0.0001114	5.199e-09	Eukaryota;Haptista;Haptophyta;Isochrysidales
0	0	1.27	5.925e-05	Eukaryota;Haptista;Haptophyta;Prymnesiales
0	0	1.27	5.925e-05	Eukaryota;Haptista;Haptophyta;Prymnesiales;Chrysochromulinaceae
1.27	5.925e-05	1.27	5.925e-05	Eukaryota;Haptista;Haptophyta;Prymnesiales;Chrysochromulinaceae;Chrysochromulina
0	0	12.98	0.0006054	Eukaryota;Phaeophyceae
7.821	0.0003648	12.98	0.0006054	Eukaryota;Phaeophyceae;Phaeophyceae
0	0	0.8226	3.837e-05	Eukaryota;Phaeophyceae;Phaeophyceae;Ascoseirales
