OTU	amplicon	SRR1808870	total
2131	SRR11808870:1865830.693137	1	1
2134	SRR11808870:1866070.626727	1	1
2136	SRR11808870:1866500.656210	1	1
2139	SRR11808870:1866980.617941	1	1
2142	SRR11808870:1867570.645163	2	2
2144	SRR11808870:1867740.627190	1	1
2159	SRR11808870:1869120.632346	1	1
2163	SRR11808870:1869240.665052	1	1
2167	SRR11808870:1869720.607562	1	1
2170	SRR11808870:1869910.600305	2	2
2171	SRR11808870:1869950.635132	2	2
2173	SRR11808870:1870100.679417	1	1
2174	SRR11808870:1870280.698733	1	1
2176	SRR11808870:1870400.637034	1	1
2177	SRR11808870:1870410.616794	1	1
2183	SRR11808870:1870960.643663	2	2
2184	SRR11808870:1870980.673427	1	1
2190	SRR11808870:1871430.685796	1	1
2197	SRR11808870:1872420.625803	1	1
2199	SRR11808870:1872520.707271	1	1
2202	SRR11808870:1872950.613857	1	1
2213	SRR11808870:1873860.678496	1	1
2214	SRR11808870:1873870.642409	1	1
2220	SRR11808870:1874440.612180	1	1
2222	SRR11808870:1874580.653464	1	1
2223	SRR11808870:1874700.614442	1	1
2225	SRR11808870:1874930.620222	2	2
2229	SRR11808870:1875460.667696	1	1
2233	SRR11808870:187650.614959	1	1
2235	SRR11808870:1876810.641669	1	1
2238	SRR11808870:1877050.620426	1	1
2239	SRR11808870:1877170.617869	1	1
2241	SRR11808870:1877300.674563	1	1
2242	SRR11808870:1877380.619063	1	1
2244	SRR11808870:1877400.618698	1	1
2246	SRR11808870:1877590.637439	1	1
2248	SRR11808870:1878370.620587	2	2
2249	SRR11808870:1878430.601056	1	1
2250	SRR11808870:1878450.627930	1	1
2252	SRR11808870:1878610.658906	1	1
2253	SRR11808870:1878810.666382	2	2
2255	SRR11808870:1878860.648745	2	2
2256	SRR11808870:1878890.641814	2	2
2260	SRR11808870:1879500.686744	1	1
2262	SRR11808870:1879670.605637	1	1
2263	SRR11808870:1879700.624489	2	2
2265	SRR11808870:1879740.646080	1	1
2266	SRR11808870:1879840.666722	2	2
2272	SRR11808870:1880680.613483	1	1
2273	SRR11808870:1880730.638106	2	2
2278	SRR11808870:1881010.638791	1	1
2279	SRR11808870:1881020.608492	1	1
2280	SRR11808870:1881060.716146	1	1
2281	SRR11808870:1881070.648795	2	2
2283	SRR11808870:1881100.620003	1	1
2284	SRR11808870:1881220.614862	1	1
2287	SRR11808870:1881420.625845	2	2
2288	SRR11808870:1881650.678524	1	1
2289	SRR11808870:1881790.603985	1	1
2293	SRR11808870:1881970.673043	1	1
2298	SRR11808870:1882230.607919	1	1
2303	SRR11808870:1882410.695077	1	1
2305	SRR11808870:1882610.639249	2	2
2306	SRR11808870:1882710.678539	1	1
2308	SRR11808870:1883020.657402	2	2
2309	SRR11808870:1883060.629314	2	2
2311	SRR11808870:188320.616569	1	1
2316	SRR11808870:1883530.661876	1	1
2318	SRR11808870:1883600.617251	2	2
2321	SRR11808870:1883840.601451	1	1
2329	SRR11808870:1884590.604413	1	1
2334	SRR11808870:1885100.633531	1	1
2337	SRR11808870:1885310.608642	1	1
2338	SRR11808870:1885330.638015	1	1
2339	SRR11808870:1885370.621257	2	2
2341	SRR11808870:1885630.662431	2	2
2344	SRR11808870:1886100.611700	2	2
2346	SRR11808870:1886330.669774	1	1
2348	SRR11808870:1886750.614037	2	2
2351	SRR11808870:1887220.625807	1	1
2352	SRR11808870:1887250.612204	1	1
2354	SRR11808870:1887640.612658	1	1
2355	SRR11808870:1887770.685081	2	2
2357	SRR11808870:1887890.693053	1	1
2358	SRR11808870:1887910.658115	2	2
2360	SRR11808870:1888190.697471	1	1
2363	SRR11808870:1888400.633789	2	2
2364	SRR11808870:1888570.636009	2	2
2365	SRR11808870:1888650.647914	2	2
2366	SRR11808870:1888950.623942	1	1
2368	SRR11808870:1889130.606811	2	2
2371	SRR11808870:1889610.620657	1	1
2373	SRR11808870:1890060.619271	1	1
2374	SRR11808870:1890170.662567	2	2
2377	SRR11808870:1890390.620941	1	1
2380	SRR11808870:1890510.669200	1	1
2381	SRR11808870:1890610.625393	1	1
2382	SRR11808870:1890820.622821	1	1
2388	SRR11808870:1891500.620422	1	1
2391	SRR11808870:1891780.614105	1	1
2394	SRR11808870:1892000.635000	1	1
2395	SRR11808870:1892030.670421	2	2
2396	SRR11808870:1892040.610857	1	1
2397	SRR11808870:1892060.624314	1	1
2399	SRR11808870:1892420.647904	1	1
2400	SRR11808870:1892440.667206	1	1
2402	SRR11808870:1892750.611821	2	2
2403	SRR11808870:1892770.621602	2	2
2405	SRR11808870:1892830.615708	1	1
2407	SRR11808870:1892990.606657	2	2
2408	SRR11808870:1893030.632551	1	1
2410	SRR11808870:1893130.617730	2	2
2412	SRR11808870:1893160.651920	1	1
2413	SRR11808870:1893250.631431	1	1
2416	SRR11808870:1893740.640289	1	1
2417	SRR11808870:1893780.615863	1	1
2418	SRR11808870:1893860.678863	1	1
2420	SRR11808870:1894050.616347	1	1
2423	SRR11808870:1894230.655669	1	1
2425	SRR11808870:1894320.611062	1	1
2427	SRR11808870:1894400.618003	1	1
2429	SRR11808870:189470.637563	2	2
2430	SRR11808870:1894710.629264	1	1
2432	SRR11808870:1894820.687265	2	2
2434	SRR11808870:1894910.655110	1	1
2435	SRR11808870:1895280.655341	2	2
2438	SRR11808870:1895390.654223	1	1
2440	SRR11808870:1895600.644193	1	1
2441	SRR11808870:1895850.686021	1	1
2446	SRR11808870:1896230.648195	1	1
2448	SRR11808870:1896380.684926	1	1
2452	SRR11808870:1897960.686470	1	1
2455	SRR11808870:1898680.622427	1	1
2456	SRR11808870:1898690.604861	1	1
2457	SRR11808870:1898820.603630	1	1
2458	SRR11808870:1898910.610148	1	1
2459	SRR11808870:1899020.671771	2	2
2461	SRR11808870:1899110.656459	2	2
2468	SRR11808870:1900640.604891	1	1
2469	SRR11808870:1900750.617808	1	1
2470	SRR11808870:1900960.667086	2	2
2472	SRR11808870:1901150.654107	1	1
2473	SRR11808870:1901360.613242	1	1
2474	SRR11808870:1901410.613075	1	1
2476	SRR11808870:1901610.670259	1	1
2477	SRR11808870:1901680.676608	1	1
2478	SRR11808870:1901690.606892	1	1
2481	SRR11808870:1902430.602098	1	1
2482	SRR11808870:1902610.660830	1	1
2484	SRR11808870:1902900.604022	1	1
2486	SRR11808870:1902980.659420	2	2
2487	SRR11808870:1903020.620394	1	1
2488	SRR11808870:1903110.602198	1	1
2489	SRR11808870:1903220.611525	1	1
2490	SRR11808870:1903240.618986	2	2
2495	SRR11808870:1903600.678495	1	1
2496	SRR11808870:1903890.601196	1	1
2501	SRR11808870:1905050.618441	1	1
2502	SRR11808870:1905260.633673	1	1
2504	SRR11808870:1905730.636614	2	2
2507	SRR11808870:1905810.602176	1	1
2509	SRR11808870:1905860.632340	2	2
2510	SRR11808870:1906150.636601	1	1
2511	SRR11808870:1906260.680247	2	2
2513	SRR11808870:1906630.610841	1	1
2515	SRR11808870:1907230.601551	1	1
2516	SRR11808870:1907370.679887	1	1
2517	SRR11808870:1907570.632920	1	1
2518	SRR11808870:1907710.639523	1	1
2520	SRR11808870:1908020.642733	2	2
2521	SRR11808870:1908030.722983	1	1
2522	SRR11808870:1908050.619435	1	1
2523	SRR11808870:1908070.681264	1	1
2525	SRR11808870:1908730.613369	1	1
2527	SRR11808870:1909170.605731	1	1
2530	SRR11808870:1910070.663765	1	1
2531	SRR11808870:1910540.602821	2	2
2533	SRR11808870:191160.637553	1	1
2534	SRR11808870:1911630.625624	1	1
2537	SRR11808870:1912590.608675	1	1
2540	SRR11808870:1912980.604602	2	2
2541	SRR11808870:1913060.671890	2	2
2542	SRR11808870:1913070.613711	1	1
2543	SRR11808870:1913240.611221	1	1
2544	SRR11808870:1913350.601376	1	1
2545	SRR11808870:1913440.676130	1	1
2546	SRR11808870:1913460.673841	2	2
2547	SRR11808870:1913630.620328	1	1
2550	SRR11808870:1913940.641126	1	1
2551	SRR11808870:1914040.653372	1	1
2553	SRR11808870:1914200.628195	1	1
2555	SRR11808870:1914560.613052	1	1
2557	SRR11808870:1914610.604246	2	2
2558	SRR11808870:1914670.619513	1	1
2559	SRR11808870:1914740.706953	1	1
2560	SRR11808870:1914880.611171	1	1
2561	SRR11808870:1915010.659772	1	1
2562	SRR11808870:1915150.604665	1	1
2564	SRR11808870:1916120.668525	1	1
2565	SRR11808870:1916150.672049	1	1
2566	SRR11808870:1916170.626754	1	1
2574	SRR11808870:1917080.639114	1	1
2575	SRR11808870:1917150.604830	1	1
2577	SRR11808870:1917340.626372	1	1
2579	SRR11808870:1917790.622883	2	2
2582	SRR11808870:1918090.627000	1	1
2583	SRR11808870:1918520.610315	2	2
2586	SRR11808870:1918660.626055	1	1
2588	SRR11808870:1919150.651862	2	2
2589	SRR11808870:1919160.663609	2	2
2590	SRR11808870:1919910.629912	2	2
2591	SRR11808870:1920840.602408	1	1
2593	SRR11808870:1921660.690509	1	1
2594	SRR11808870:1921970.607883	2	2
2595	SRR11808870:1922480.682961	1	1
2596	SRR11808870:192250.624573	2	2
2597	SRR11808870:1922750.644931	1	1
2598	SRR11808870:1923120.602435	1	1
2599	SRR11808870:1923770.605508	1	1
2601	SRR11808870:1924210.610042	1	1
2602	SRR11808870:192430.656005	1	1
2603	SRR11808870:1924350.718964	1	1
2607	SRR11808870:1924680.611073	2	2
2608	SRR11808870:1925100.645922	1	1
2609	SRR11808870:1925290.651672	1	1
2611	SRR11808870:1925350.613312	1	1
2612	SRR11808870:1925510.617514	1	1
2613	SRR11808870:1925700.624192	2	2
2614	SRR11808870:1925770.638183	1	1
2616	SRR11808870:1926080.659584	2	2
2617	SRR11808870:1926160.629996	1	1
2620	SRR11808870:1926930.681637	1	1
2621	SRR11808870:1927280.637976	1	1
2622	SRR11808870:1927300.682583	1	1
2623	SRR11808870:1927430.615584	2	2
2624	SRR11808870:1927490.618942	2	2
2625	SRR11808870:1927540.628395	2	2
2630	SRR11808870:1928470.682792	1	1
2633	SRR11808870:1928640.607361	2	2
2635	SRR11808870:1928880.627931	1	1
2636	SRR11808870:1928890.673311	2	2
2638	SRR11808870:1929120.687026	2	2
2640	SRR11808870:1929310.631380	1	1
2646	SRR11808870:1930120.678510	1	1
2648	SRR11808870:1930600.628980	1	1
2651	SRR11808870:1930970.648853	1	1
2652	SRR11808870:1931100.646460	2	2
2655	SRR11808870:1931500.628313	1	1
2657	SRR11808870:1932290.610560	2	2
2658	SRR11808870:1932670.649255	1	1
2659	SRR11808870:1932680.639715	1	1
2663	SRR11808870:1933950.623578	1	1
2664	SRR11808870:1934230.621887	1	1
2665	SRR11808870:1934370.609862	2	2
2668	SRR11808870:1934640.630540	1	1
2669	SRR11808870:1934750.608861	1	1
2671	SRR11808870:1934820.682206	1	1
2673	SRR11808870:1935280.611176	2	2
2675	SRR11808870:1935450.605964	1	1
2676	SRR11808870:1935650.625690	1	1
2677	SRR11808870:1935710.614853	2	2
2678	SRR11808870:1935790.672250	2	2
2679	SRR11808870:1935830.626997	1	1
2680	SRR11808870:1935910.628763	2	2
2682	SRR11808870:193630.628565	1	1
2683	SRR11808870:1936580.677426	1	1
2685	SRR11808870:1936770.664941	1	1
2687	SRR11808870:1936900.603773	1	1
2688	SRR11808870:1937050.606722	2	2
2689	SRR11808870:1937320.763154	1	1
2690	SRR11808870:1937430.666987	1	1
2692	SRR11808870:1938090.633323	2	2
2695	SRR11808870:1938220.616540	1	1
2696	SRR11808870:1938280.621106	2	2
2699	SRR11808870:193850.627879	1	1
2701	SRR11808870:1939090.662031	2	2
2703	SRR11808870:1939380.606825	1	1
2704	SRR11808870:1939690.616634	2	2
2705	SRR11808870:1940270.660925	1	1
2707	SRR11808870:1940980.663553	1	1
2708	SRR11808870:1941080.680461	1	1
2709	SRR11808870:1941430.716551	1	1
2710	SRR11808870:1941570.630222	1	1
2711	SRR11808870:1941790.637940	1	1
2712	SRR11808870:1941970.717705	1	1
2713	SRR11808870:1942390.601502	1	1
2714	SRR11808870:1942850.603494	1	1
2716	SRR11808870:1942980.601138	1	1
2717	SRR11808870:1943070.624381	2	2
2718	SRR11808870:1943790.690220	1	1
2719	SRR11808870:1943860.630537	2	2
2722	SRR11808870:1944370.680021	2	2
2724	SRR11808870:1944670.621636	1	1
2727	SRR11808870:1945050.638896	1	1
2729	SRR11808870:1945230.625060	1	1
2730	SRR11808870:1945310.612567	1	1
2731	SRR11808870:1945560.618116	1	1
2733	SRR11808870:1945610.626345	1	1
2735	SRR11808870:1945670.607051	2	2
2737	SRR11808870:1945890.622697	1	1
2738	SRR11808870:1945990.662990	1	1
2739	SRR11808870:1946240.645975	1	1
2740	SRR11808870:1946360.637457	1	1
2744	SRR11808870:1947870.680147	2	2
2745	SRR11808870:1947990.658130	1	1
2748	SRR11808870:1948670.601023	2	2
2750	SRR11808870:1948790.629108	1	1
2754	SRR11808870:1950240.700630	1	1
2757	SRR11808870:1950540.635709	1	1
2759	SRR11808870:1950900.627539	1	1
2761	SRR11808870:1951160.684864	1	1
2762	SRR11808870:1951250.652305	1	1
2766	SRR11808870:1951940.644862	1	1
2768	SRR11808870:1952280.660748	1	1
2770	SRR11808870:1952820.602550	1	1
2771	SRR11808870:1952960.611168	2	2
2772	SRR11808870:1953550.605841	1	1
2773	SRR11808870:1953690.665846	2	2
2775	SRR11808870:1953810.612654	1	1
2777	SRR11808870:1954000.613849	1	1
2778	SRR11808870:1954500.640592	2	2
2780	SRR11808870:1955640.678027	1	1
2782	SRR11808870:1956080.633739	1	1
2783	SRR11808870:1956590.642968	1	1
2786	SRR11808870:1958100.697307	1	1
2788	SRR11808870:1959060.608634	1	1
2790	SRR11808870:1959570.654675	1	1
2792	SRR11808870:1960320.698127	1	1
2793	SRR11808870:1960380.710903	1	1
2794	SRR11808870:1960570.705285	1	1
2795	SRR11808870:1960610.611782	1	1
2798	SRR11808870:1961010.656501	1	1
2799	SRR11808870:1961310.676172	1	1
2800	SRR11808870:1961370.638827	1	1
2802	SRR11808870:1961680.600408	1	1
2804	SRR11808870:1961760.627104	1	1
2806	SRR11808870:1961850.637044	2	2
2807	SRR11808870:1961920.632938	1	1
2809	SRR11808870:1962150.601590	1	1
2811	SRR11808870:1962310.626995	1	1
2814	SRR11808870:1962900.716234	1	1
2815	SRR11808870:1962990.687753	1	1
2816	SRR11808870:1963390.638942	1	1
2817	SRR11808870:1963710.651900	2	2
2818	SRR11808870:1963790.623333	2	2
2819	SRR11808870:1964030.669637	2	2
2821	SRR11808870:1964280.662439	1	1
2824	SRR11808870:1964660.624008	2	2
2827	SRR11808870:1965020.653640	1	1
2829	SRR11808870:1965480.634444	1	1
2830	SRR11808870:1965860.655985	1	1
2831	SRR11808870:1965880.604301	1	1
2832	SRR11808870:1966680.606379	1	1
2833	SRR11808870:1967440.715571	1	1
2834	SRR11808870:1967560.625515	1	1
2838	SRR11808870:1967890.605435	1	1
2840	SRR11808870:1968430.640954	1	1
2841	SRR11808870:1969130.637528	2	2
2842	SRR11808870:1969250.679812	1	1
2844	SRR11808870:1970080.626080	1	1
2845	SRR11808870:1970170.652494	1	1
2846	SRR11808870:1970330.698481	1	1
2847	SRR11808870:1970410.635263	2	2
2848	SRR11808870:1970450.660731	1	1
2850	SRR11808870:1970560.651380	1	1
2851	SRR11808870:1970570.610612	1	1
2852	SRR11808870:1970750.616964	1	1
2853	SRR11808870:1971080.638929	2	2
2854	SRR11808870:1971100.618090	2	2
2857	SRR11808870:1972160.613428	1	1
2858	SRR11808870:1972310.645284	1	1
2859	SRR11808870:1972320.676425	1	1
2861	SRR11808870:1972490.626229	1	1
2862	SRR11808870:1973530.633741	1	1
2863	SRR11808870:1973600.636154	1	1
2864	SRR11808870:1973630.636998	2	2
2865	SRR11808870:1973850.638257	1	1
2866	SRR11808870:1973900.642009	1	1
2871	SRR11808870:1975030.675681	1	1
2872	SRR11808870:1975210.636760	1	1
2873	SRR11808870:1975220.648102	1	1
2874	SRR11808870:1975370.637487	2	2
2875	SRR11808870:1975720.607730	2	2
2876	SRR11808870:1975830.625470	1	1
2877	SRR11808870:1976330.649007	1	1
2878	SRR11808870:1976350.664094	1	1
2879	SRR11808870:1976490.641742	1	1
2882	SRR11808870:1978470.677847	2	2
2883	SRR11808870:1978660.680740	1	1
2884	SRR11808870:1978720.622928	1	1
2885	SRR11808870:1979010.644912	2	2
2886	SRR11808870:1979370.655350	1	1
2887	SRR11808870:1979650.619730	1	1
2888	SRR11808870:1980040.698207	2	2
2890	SRR11808870:1980230.635470	2	2
2891	SRR11808870:1980760.656262	1	1
2893	SRR11808870:1980860.617670	2	2
2894	SRR11808870:1980890.614834	1	1
2896	SRR11808870:1981230.666981	2	2
2898	SRR11808870:1981340.632116	2	2
2899	SRR11808870:1981480.651320	2	2
2901	SRR11808870:1982140.721142	1	1
2902	SRR11808870:1982550.688111	1	1
2903	SRR11808870:1982770.611434	1	1
2904	SRR11808870:1982800.602884	1	1
2905	SRR11808870:1982850.681900	1	1
2909	SRR11808870:1983390.600270	1	1
2911	SRR11808870:1983680.650885	1	1
2912	SRR11808870:1983840.600375	1	1
2913	SRR11808870:1983850.679093	2	2
2916	SRR11808870:1984160.633195	2	2
2917	SRR11808870:1984300.675116	1	1
2918	SRR11808870:1984340.610885	1	1
2920	SRR11808870:1984630.608450	2	2
2921	SRR11808870:1984650.609283	2	2
2923	SRR11808870:1985050.611116	1	1
2925	SRR11808870:1985550.645106	1	1
2927	SRR11808870:1985740.620129	1	1
2929	SRR11808870:1985910.648171	2	2
2930	SRR11808870:1986020.629206	2	2
2931	SRR11808870:1986130.683184	1	1
2932	SRR11808870:1986160.619728	1	1
2933	SRR11808870:1986270.647728	1	1
2934	SRR11808870:1986640.636224	1	1
2935	SRR11808870:1987210.607733	2	2
2937	SRR11808870:1988000.629665	1	1
2938	SRR11808870:1988100.655069	1	1
2941	SRR11808870:1989040.627755	1	1
2942	SRR11808870:1989920.607070	1	1
2944	SRR11808870:1990220.653978	1	1
2946	SRR11808870:1991160.615290	1	1
2947	SRR11808870:1991270.647276	2	2
2948	SRR11808870:1991900.644601	1	1
2949	SRR11808870:1992130.623951	1	1
2950	SRR11808870:1992220.663511	1	1
2951	SRR11808870:1992680.644078	1	1
2954	SRR11808870:1992980.652000	2	2
2955	SRR11808870:1993010.626256	1	1
2956	SRR11808870:1993150.630504	1	1
2957	SRR11808870:1993460.602242	1	1
2958	SRR11808870:1993490.622759	1	1
2959	SRR11808870:1993670.648098	1	1
2960	SRR11808870:1993860.624660	1	1
2961	SRR11808870:1993880.605793	1	1
2962	SRR11808870:1993980.613238	1	1
2963	SRR11808870:1995010.657602	1	1
2964	SRR11808870:1995020.620879	1	1
2966	SRR11808870:1995610.638616	1	1
2968	SRR11808870:1995900.640160	1	1
2969	SRR11808870:1996080.601628	1	1
2971	SRR11808870:1996200.666056	1	1
2972	SRR11808870:1996590.615025	1	1
2973	SRR11808870:1996850.638255	1	1
2974	SRR11808870:1996870.631296	1	1
2976	SRR11808870:1997510.688138	1	1
2977	SRR11808870:1997710.686225	1	1
2978	SRR11808870:1997740.631627	1	1
2979	SRR11808870:1997870.691147	1	1
2980	SRR11808870:1998000.608514	1	1
2981	SRR11808870:1998310.656699	1	1
2984	SRR11808870:1998660.600165	1	1
2985	SRR11808870:1998750.648255	1	1
2986	SRR11808870:1998890.616135	1	1
2988	SRR11808870:1999700.610436	1	1
2990	SRR11808870:2000600.631869	1	1
2991	SRR11808870:2000720.614195	1	1
2992	SRR11808870:2001050.612222	1	1
2993	SRR11808870:2001100.625631	1	1
2994	SRR11808870:2001240.609237	2	2
2995	SRR11808870:2001400.635773	1	1
2996	SRR11808870:2001630.646955	1	1
2997	SRR11808870:2001830.630986	2	2
2998	SRR11808870:2002020.602572	1	1
2999	SRR11808870:2002620.644347	1	1
3000	SRR11808870:2002650.629214	1	1
3001	SRR11808870:2002720.684849	1	1
3002	SRR11808870:2002780.709739	1	1
3004	SRR11808870:2003330.612278	1	1
3005	SRR11808870:2003890.616651	1	1
3007	SRR11808870:2004320.650422	1	1
3008	SRR11808870:2004420.620745	1	1
3009	SRR11808870:2004510.602055	1	1
3011	SRR11808870:2004820.631312	1	1
3012	SRR11808870:2005270.608741	1	1
3013	SRR11808870:2005330.635164	2	2
3014	SRR11808870:2005420.714142	1	1
3015	SRR11808870:2005530.630982	1	1
3016	SRR11808870:2005580.626636	1	1
3017	SRR11808870:2005590.638227	1	1
3018	SRR11808870:2005610.603688	1	1
3020	SRR11808870:2005880.679108	1	1
3021	SRR11808870:2006000.692541	1	1
3022	SRR11808870:2006310.622460	1	1
3024	SRR11808870:2007120.710979	2	2
3025	SRR11808870:2007410.600733	2	2
3026	SRR11808870:2007460.651366	1	1
3027	SRR11808870:2007520.714182	1	1
3029	SRR11808870:2008060.648529	1	1
3031	SRR11808870:2008310.631471	1	1
3033	SRR11808870:2010010.639242	1	1
3034	SRR11808870:2010250.600953	2	2
3035	SRR11808870:2010600.638781	1	1
3036	SRR11808870:2011230.631256	2	2
3037	SRR11808870:2011630.605057	1	1
3038	SRR11808870:2011920.638959	1	1
3041	SRR11808870:2012420.653274	1	1
3042	SRR11808870:2012580.681673	1	1
3043	SRR11808870:2012690.633962	1	1
3044	SRR11808870:2012890.662667	2	2
3045	SRR11808870:2012900.678787	1	1
3046	SRR11808870:2013380.694025	1	1
3048	SRR11808870:2013510.680040	2	2
3050	SRR11808870:2014070.609652	1	1
3051	SRR11808870:2014410.642658	1	1
3052	SRR11808870:2014510.600682	1	1
3053	SRR11808870:2014840.608059	1	1
3054	SRR11808870:2014850.713677	1	1
3056	SRR11808870:2015390.604100	1	1
3058	SRR11808870:2015950.640542	1	1
3059	SRR11808870:2015990.651371	1	1
3061	SRR11808870:2016470.601756	1	1
3062	SRR11808870:2016710.644328	1	1
3066	SRR11808870:2017290.654151	1	1
3067	SRR11808870:2017780.695471	1	1
3068	SRR11808870:2017850.646968	2	2
3070	SRR11808870:2018250.611487	1	1
3071	SRR11808870:2018280.622583	1	1
3072	SRR11808870:2018530.618748	1	1
3074	SRR11808870:2018960.669651	1	1
3076	SRR11808870:2019150.628420	2	2
3077	SRR11808870:2019170.633584	1	1
3078	SRR11808870:2019450.655515	1	1
3079	SRR11808870:2019640.618824	1	1
3081	SRR11808870:2020000.658899	1	1
3082	SRR11808870:2020170.623802	1	1
3084	SRR11808870:2020350.670067	1	1
3086	SRR11808870:2021000.698066	1	1
3087	SRR11808870:2021110.614058	2	2
3088	SRR11808870:2021310.618241	1	1
3089	SRR11808870:2021330.651854	1	1
3091	SRR11808870:2021590.624471	1	1
3093	SRR11808870:2023630.603570	2	2
3094	SRR11808870:2023670.622876	1	1
3095	SRR11808870:2024090.600312	1	1
3096	SRR11808870:2024480.620357	1	1
3097	SRR11808870:2024600.661538	1	1
3098	SRR11808870:2024660.682044	1	1
3100	SRR11808870:2026080.648561	1	1
3103	SRR11808870:2026810.630481	1	1
3104	SRR11808870:2026870.601160	2	2
3105	SRR11808870:202690.621313	1	1
3106	SRR11808870:2027160.621162	1	1
3107	SRR11808870:2027200.614463	1	1
3109	SRR11808870:2028490.619214	1	1
3110	SRR11808870:2029020.651088	1	1
3111	SRR11808870:2029290.622271	2	2
3112	SRR11808870:202950.653262	1	1
3114	SRR11808870:2031420.674771	1	1
3115	SRR11808870:2031500.623022	1	1
3116	SRR11808870:2031800.642244	1	1
3117	SRR11808870:2031820.622398	1	1
3118	SRR11808870:2032650.662364	1	1
3120	SRR11808870:2032780.642672	1	1
3121	SRR11808870:2033190.615011	1	1
3122	SRR11808870:2033830.637734	1	1
3123	SRR11808870:2034350.622666	1	1
3124	SRR11808870:2034750.620473	1	1
3125	SRR11808870:2034920.616332	1	1
3126	SRR11808870:2035100.660686	2	2
3127	SRR11808870:2035250.649371	1	1
3128	SRR11808870:2035360.607053	2	2
3130	SRR11808870:2035540.610301	2	2
3131	SRR11808870:2035980.609695	1	1
3133	SRR11808870:2037160.647132	1	1
3135	SRR11808870:2037730.609094	1	1
3136	SRR11808870:2037910.651288	1	1
3137	SRR11808870:2038680.614307	1	1
3138	SRR11808870:2038690.645915	1	1
3139	SRR11808870:2038700.647671	2	2
3140	SRR11808870:2038820.607102	2	2
3141	SRR11808870:2039120.648364	1	1
3142	SRR11808870:2039230.687207	1	1
3144	SRR11808870:2039350.640843	2	2
