LWR	fract	aLWR	afract	taxopath
0	0	0.008998	7.461e-06	Eukaryota;Chordata;Actinopteri;Dinopercidae
0	0	0.008998	7.461e-06	Eukaryota;Chordata;Actinopteri;Dinopercidae;Dinopercidae
0	0	0.008998	7.461e-06	Eukaryota;Chordata;Actinopteri;Dinopercidae;Dinopercidae;Dinoperca
0.008998	7.461e-06	0.008998	7.461e-06	Eukaryota;Chordata;Actinopteri;Dinopercidae;Dinopercidae;Dinoperca;Dinoperca_petersi
0.03954	3.279e-05	0.03954	3.279e-05	Eukaryota;Chordata;Actinopteri;Lobotiformes
0.8053	0.0006677	0.8053	0.0006677	Eukaryota;Chordata;Actinopteri;Spariformes
0.3204	0.0002656	0.3204	0.0002656	Eukaryota;Chordata;Actinopteri;Gonorynchiformes
0.3313	0.0002747	0.3313	0.0002747	Eukaryota;Chordata;Actinopteri;Chaetodontiformes
0.02977	2.468e-05	0.02977	2.468e-05	Eukaryota;Chordata;Actinopteri;Pempheriformes
0	0	1.754	0.001455	Eukaryota;Chordata;Actinopteri;Pomacentridae
1.754	0.001455	1.754	0.001455	Eukaryota;Chordata;Actinopteri;Pomacentridae;Pomacentridae
0	0	1.255e-05	1.04e-08	Eukaryota;Chordata;Actinopteri;Mugiliformes
1.255e-05	1.04e-08	1.255e-05	1.04e-08	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae
1.434	0.001189	1.434	0.001189	Eukaryota;Chordata;Actinopteri;Carangiformes
0	0	0.02792	2.315e-05	Eukaryota;Chordata;Actinopteri;Sillaginidae
0.02792	2.315e-05	0.02792	2.315e-05	Eukaryota;Chordata;Actinopteri;Sillaginidae;Sillaginidae
0.02622	2.174e-05	0.02622	2.174e-05	Eukaryota;Chordata;Actinopteri;Beloniformes
0.08056	6.679e-05	0.08056	6.679e-05	Eukaryota;Chordata;Actinopteri;Cypriniformes
0	0	0.01781	1.477e-05	Eukaryota;Chordata;Actinopteri;Pomacanthidae
0.01781	1.477e-05	0.01781	1.477e-05	Eukaryota;Chordata;Actinopteri;Pomacanthidae;Pomacanthidae
0	0	0.006493	5.383e-06	Eukaryota;Chordata;Actinopteri;Albuliformes
0.006493	5.383e-06	0.006493	5.383e-06	Eukaryota;Chordata;Actinopteri;Albuliformes;Albulidae
0.4255	0.0003528	0.4255	0.0003528	Eukaryota;Chordata;Actinopteri;Syngnathiformes
0.674	0.0005589	0.674	0.0005589	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes
0.0743	6.161e-05	0.0743	6.161e-05	Eukaryota;Chordata;Actinopteri;Percopsiformes
0.0278	2.305e-05	0.0278	2.305e-05	Eukaryota;Chordata;Actinopteri;Stomiiformes
0.03246	2.691e-05	0.03246	2.691e-05	Eukaryota;Chordata;Actinopteri;Tetraodontiformes
0.005	4.146e-06	0.005	4.146e-06	Eukaryota;Chordata;Actinopteri;Osmeriformes
0	0	2.039	0.001691	Eukaryota;Chordata;Actinopteri;Gerreiformes
2.039	0.001691	2.039	0.001691	Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae
0.01608	1.333e-05	0.01608	1.333e-05	Eukaryota;Chordata;Actinopteri;Anabantiformes
0	0	0.004986	4.134e-06	Eukaryota;Chordata;Actinopteri;Holocentriformes
0.004986	4.134e-06	0.004986	4.134e-06	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae
0	0	0.002231	1.849e-06	Eukaryota;Chordata;Actinopteri;Leptobramidae
0	0	0.002231	1.849e-06	Eukaryota;Chordata;Actinopteri;Leptobramidae;Leptobramidae
0	0	0.002231	1.849e-06	Eukaryota;Chordata;Actinopteri;Leptobramidae;Leptobramidae;Leptobrama
0.002231	1.849e-06	0.002231	1.849e-06	Eukaryota;Chordata;Actinopteri;Leptobramidae;Leptobramidae;Leptobrama;Leptobrama_muelleri
0.05666	4.698e-05	0.05666	4.698e-05	Eukaryota;Chordata;Actinopteri;Esociformes
0	0	0.05911	4.901e-05	Eukaryota;Chordata;Cladistia
0	0	0.05911	4.901e-05	Eukaryota;Chordata;Cladistia;Polypteriformes
0.05911	4.901e-05	0.05911	4.901e-05	Eukaryota;Chordata;Cladistia;Polypteriformes;Polypteridae
