LWR	fract	aLWR	afract	taxopath
0	0	0.0109	1.889e-05	Eukaryota;Chytridiomycota;Chytridiomycetes;Chytridiales;Chytriomycetaceae;Chytriomyces
0.0109	1.889e-05	0.0109	1.889e-05	Eukaryota;Chytridiomycota;Chytridiomycetes;Chytridiales;Chytriomycetaceae;Chytriomyces;Chytriomyces_confervae
0	0	0.9964	0.001728	Eukaryota;Oomycota
0.3378	0.0005857	0.9964	0.001728	Eukaryota;Oomycota;Oomycota
0.6586	0.001142	0.6586	0.001142	Eukaryota;Oomycota;Oomycota;Peronosporales
1.203	0.002086	4.205	0.007292	Eukaryota;Bacillariophyta
0.2063	0.0003577	0.2063	0.0003577	Eukaryota;Bacillariophyta;Mediophyceae
0	0	2.792	0.004841	Eukaryota;Bacillariophyta;Coscinodiscophyceae
2.792	0.004841	2.792	0.004841	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales
0	0	0.003826	6.634e-06	Eukaryota;Bacillariophyta;Fragilariophyceae
0	0	0.003826	6.634e-06	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales
0	0	0.003826	6.634e-06	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae
0	0	0.003826	6.634e-06	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema
0.003826	6.634e-06	0.003826	6.634e-06	Eukaryota;Bacillariophyta;Fragilariophyceae;Thalassionemales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides
0	0	3.573	0.006196	Eukaryota;Chrysophyceae
2.143	0.003716	3.573	0.006196	Eukaryota;Chrysophyceae;Chrysophyceae
0	0	0.4818	0.0008354	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae
0	0	0.4818	0.0008354	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae
0	0	0.4818	0.0008354	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella
0.4818	0.0008354	0.4818	0.0008354	Eukaryota;Chrysophyceae;Chrysophyceae;Apoikiaceae;Apoikiaceae;Apoikiospumella;Apoikiospumella_mondseeiensis
0.9328	0.001617	0.9328	0.001617	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
0	0	0.01524	2.643e-05	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales
0	0	0.01524	2.643e-05	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales;Hibberdiaceae
0	0	0.01524	2.643e-05	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales;Hibberdiaceae;Hibberdia
0.01524	2.643e-05	0.01524	2.643e-05	Eukaryota;Chrysophyceae;Chrysophyceae;Hibberdiales;Hibberdiaceae;Hibberdia;Hibberdia_magna
0	0	0.9892	0.001715	Eukaryota;Eustigmatophyceae
0.6234	0.001081	0.9892	0.001715	Eukaryota;Eustigmatophyceae;Eustigmatophyceae
0	0	0.3658	0.0006343	Eukaryota;Eustigmatophyceae;Eustigmatophyceae;Goniochloridales
0	0	0.3658	0.0006343	Eukaryota;Eustigmatophyceae;Eustigmatophyceae;Goniochloridales;Trachydiscus
0	0	0.3658	0.0006343	Eukaryota;Eustigmatophyceae;Eustigmatophyceae;Goniochloridales;Trachydiscus;Trachydiscus
0.3658	0.0006343	0.3658	0.0006343	Eukaryota;Eustigmatophyceae;Eustigmatophyceae;Goniochloridales;Trachydiscus;Trachydiscus;Trachydiscus_minutus
0	0	1.093	0.001896	Eukaryota;Bigyra
0	0	1.093	0.001896	Eukaryota;Bigyra;Bigyra
0	0	0.6267	0.001087	Eukaryota;Bigyra;Bigyra;Thraustochytrida
0.6267	0.001087	0.6267	0.001087	Eukaryota;Bigyra;Bigyra;Thraustochytrida;Thraustochytriaceae
0.4667	0.0008093	0.4667	0.0008093	Eukaryota;Bigyra;Bigyra;Bicosoecida
0	0	0.06635	0.000115	Eukaryota;Xanthophyceae
0.06635	0.000115	0.06635	0.000115	Eukaryota;Xanthophyceae;Xanthophyceae
18.85	0.03268	48.65	0.08435	Eukaryota;Ascomycota
8.527	0.01479	19.4	0.03363	Eukaryota;Ascomycota;Eurotiomycetes
0	0	0.5888	0.001021	Eukaryota;Ascomycota;Eurotiomycetes;Mycocaliciales
0	0	0.5888	0.001021	Eukaryota;Ascomycota;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae
0	0	0.5888	0.001021	Eukaryota;Ascomycota;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae;Mycocalicium
0.5888	0.001021	0.5888	0.001021	Eukaryota;Ascomycota;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae;Mycocalicium;Mycocalicium_subtile
1.688	0.002927	1.688	0.002927	Eukaryota;Ascomycota;Eurotiomycetes;Chaetothyriales
0	0	0.5953	0.001032	Eukaryota;Ascomycota;Eurotiomycetes;Onygenales
0.5953	0.001032	0.5953	0.001032	Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae
7.998	0.01387	7.998	0.01387	Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales
3.683	0.006386	5.968	0.01035	Eukaryota;Ascomycota;Dothideomycetes
0	0	2.279	0.003951	Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales
0	0	2.279	0.003951	Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae
2.279	0.003951	2.279	0.003951	Eukaryota;Ascomycota;Dothideomycetes;Cladosporiales;Cladosporiaceae;Cladosporium
0	0	0.006398	1.109e-05	Eukaryota;Ascomycota;Dothideomycetes;Dothideales
0	0	0.006398	1.109e-05	Eukaryota;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae
0	0	0.006398	1.109e-05	Eukaryota;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Sydowia
0.006398	1.109e-05	0.006398	1.109e-05	Eukaryota;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Sydowia;Sydowia_polyspora
0	0	0.007145	1.239e-05	Eukaryota;Ascomycota;Lecanoromycetes
0.007145	1.239e-05	0.007145	1.239e-05	Eukaryota;Ascomycota;Lecanoromycetes;Lecanorales
