name	LWR	fract	aLWR	afract	taxopath
Query1036	0.8212	0.8212	1	1	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales
Query1488	0.8754	0.8754	0.9782	0.9782	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales
Query27	0.9647	0.9647	0.9647	0.9647	Eukaryota
Query703	0.9955	0.9955	0.9955	0.9955	Eukaryota
Query612	0.5192	0.5192	1	1	Eukaryota;Chlorophyta;Chlorophyceae
Query1380	0.703	0.703	0.703	0.703	Eukaryota;Chlorophyta;Chlorophyceae
Query357	0.3585	0.4797	0.3681	0.4926	Eukaryota;Chytridiomycota
Query1579	0.7443	0.7448	0.9628	0.9635	Eukaryota
Query1759	0.2193	0.7299	0.2644	0.88	Eukaryota
Query1832	0.8554	0.8554	0.9214	0.9214	Eukaryota;Chlorophyta;Trebouxiophyceae
Query411	0.7155	0.7155	0.9739	0.9739	Eukaryota
Query1754	0.5176	0.5191	0.9886	0.9915	Eukaryota;Oomycota;Oomycota
Query610	0.6301	0.6301	1	1	Eukaryota;Bacillariophyta;Bacillariophyceae
Query292	0.6282	0.6294	0.6282	0.6294	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query122	0.4983	0.4983	0.4983	0.4983	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query380	0.75	0.75	0.75	0.75	Eukaryota;Chrysophyceae;Chrysophyceae;Chromulinales
Query770	0.961	0.961	0.9889	0.9889	Eukaryota;Ascomycota
Query1110	0.8771	0.8771	1	1	Eukaryota
Query507	0.8803	0.8852	0.9944	1	Eukaryota
Query1341	0.9999	1	0.9999	1	Eukaryota
Query1833	0.9568	0.9568	1	1	Eukaryota
Query818	0.9036	0.9036	0.9036	0.9036	Eukaryota;Rotifera;Monogononta;Ploima
Query1825	0.7414	0.7417	0.9844	0.9849	Eukaryota;Arthropoda;Insecta
Query3	0.5686	0.5686	0.9775	0.9775	Eukaryota;Arthropoda
Query689	0.509	0.5106	0.9919	0.9948	Eukaryota
Query1652	0.82	0.82	0.82	0.82	Eukaryota;Chordata;Mammalia;Artiodactyla
Query253	0.597	0.597	0.648	0.648	Eukaryota;Haptista;Haptophyta
Query1503	0.9129	0.9129	0.9793	0.9793	Eukaryota
Query174	0.4861	0.4886	0.9943	0.9994	Eukaryota;Euglenozoa;Euglenida
Query1901	0.9505	0.9505	0.9621	0.9621	Eukaryota
Query415	0.6908	0.6908	0.6908	0.6908	Eukaryota;Rhodophyta;Florideophyceae;Batrachospermales
Query1929	0.3666	0.3666	0.7332	0.7332	Eukaryota
Query924	0.9565	0.9568	0.9565	0.9568	Bacteria;FCB_group;Bacteroidetes/Chlorobi_group;Bacteroidetes
