name	LWR	fract	aLWR	afract	taxopath
Query54	0.1537	0.156	0.1537	0.156	Eukaryota;Evosea;Eumycetozoa;Trichiida;Trichiidae;Arcyria;Arcyria_cinerea
Query54	0.001278	0.001297	0.001278	0.001297	DISTANT
Query17	0	0	1	1	Eukaryota
Query17	0.427	0.427	1	1	Eukaryota;Bacillariophyta
Query17	0	0	0.573	0.573	Eukaryota;Bacillariophyta;Bacillariophyceae
Query17	0	0	0.573	0.573	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales
Query17	0.573	0.573	0.573	0.573	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae
Query47	0	0	0.9895	0.9901	Eukaryota
Query47	0.6772	0.6777	0.7611	0.7616	Eukaryota;Chlorophyta
Query47	0	0	0.0839	0.08395	Eukaryota;Chlorophyta;Pycnococcaceae
Query47	0	0	0.0839	0.08395	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae
Query47	0	0	0.0839	0.08395	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae
Query47	0	0	0.0839	0.08395	Eukaryota;Chlorophyta;Pycnococcaceae;Pycnococcaceae;Pycnococcaceae;Pycnococcus
