LWR	fract	aLWR	afract	taxopath
0.5594	2.512e-05	0.5594	2.512e-05	Eukaryota;Cryptophyceae;Cryptophyceae;Kathablepharidacea;Katablepharidaceae;Leucocryptos;Leucocryptos_marina
1.011	4.538e-05	1.011	4.538e-05	Eukaryota;Cryptophyceae;Cryptophyceae;Cryptomonadales
4.728	0.0002123	32.97	0.001481	Eukaryota;Mollusca
0	0	0.2156	9.68e-06	Eukaryota;Mollusca;Polyplacophora
0.1587	7.127e-06	0.1587	7.127e-06	Eukaryota;Mollusca;Polyplacophora;Chitonida
0.05684	2.553e-06	0.05684	2.553e-06	Eukaryota;Mollusca;Polyplacophora;Lepidopleurida
0.02064	9.27e-07	0.9792	4.397e-05	Eukaryota;Mollusca;Bivalvia
0	0	0.9586	4.305e-05	Eukaryota;Mollusca;Bivalvia;Nuculoida
0.9586	4.305e-05	0.9586	4.305e-05	Eukaryota;Mollusca;Bivalvia;Nuculoida;Nuculidae
1.603e-07	7.199e-12	1.603e-07	7.199e-12	Eukaryota;Mollusca;Bivalvia;Pectinoida
20.23	0.0009087	26.64	0.001196	Eukaryota;Mollusca;Gastropoda
5.533	0.0002485	5.533	0.0002485	Eukaryota;Mollusca;Gastropoda;Trochida
0	0	0.1478	6.636e-06	Eukaryota;Mollusca;Gastropoda;Pachychilidae
0.1478	6.636e-06	0.1478	6.636e-06	Eukaryota;Mollusca;Gastropoda;Pachychilidae;Pachychilidae
0	0	0.01143	5.131e-07	Eukaryota;Mollusca;Gastropoda;Abyssochrysidae
0	0	0.01143	5.131e-07	Eukaryota;Mollusca;Gastropoda;Abyssochrysidae;Abyssochrysidae
0.01143	5.131e-07	0.01143	5.131e-07	Eukaryota;Mollusca;Gastropoda;Abyssochrysidae;Abyssochrysidae;Abyssochrysos
0.1523	6.839e-06	0.1523	6.839e-06	Eukaryota;Mollusca;Gastropoda;Littorinimorpha
0	0	0.006045	2.715e-07	Eukaryota;Mollusca;Gastropoda;Rissoellidae
0	0	0.006045	2.715e-07	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae
0.006045	2.715e-07	0.006045	2.715e-07	Eukaryota;Mollusca;Gastropoda;Rissoellidae;Rissoellidae;Rissoella
0	0	0.06519	2.928e-06	Eukaryota;Mollusca;Gastropoda;Modulidae
0	0	0.06519	2.928e-06	Eukaryota;Mollusca;Gastropoda;Modulidae;Modulidae
0	0	0.06519	2.928e-06	Eukaryota;Mollusca;Gastropoda;Modulidae;Modulidae;Modulus
