OTU	ERR0000001	classification
ERR1:1022350.674707	72	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1017300.676103	71	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1045630.676800	70	Eukaryota;Annelida;Haplotaxida;Naididae;Nais;Nais barbata
ERR1:1073380.686556	70	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1099520.734172	70	Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis tropicalis
ERR1:110110.665283	70	Eukaryota;Mollusca;Gastropoda;Runcinidae;Runcina;Runcina coronata
ERR1:578380.651948	70	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:989830.675808	70	Eukaryota;Arthropoda;Arachnida;Astigmata;Psoroptoididae;Pandalura;Pandalura strigisoti
ERR1:1000190.649724	69	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:832810.636482	69	Eukaryota;Arthropoda;Insecta;Siphonaptera;Leptopsyllidae;Amphipsylla;Amphipsylla longispina
ERR1:1008590.702188	68	Eukaryota;Cnidaria;Hydrozoa;Trachymedusae;Geryoniidae;Geryonia;Geryonia proboscidalis
ERR1:1027690.702295	68	Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Batrachomoeus;Batrachomoeus trispinosus
ERR1:1033240.708972	68	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Isididae;Acanella;Acanella eburnea
ERR1:1241820.690460	68	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:108760.705235	67	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Xeniidae;Ovabunda;Ovabunda obscuronata
ERR1:550500.711532	67	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Terebratellidae;Terebratella;Terebratella sanguinea
ERR1:1011860.691892	66	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Mussidae;Mussa;Mussa angulosa
ERR1:1021100.725134	66	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Megalobrama;Megalobrama amblycephala x Megalobrama hoffmanni
ERR1:102240.706719	66	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:1030610.674571	66	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Laqueidae;Laqueus;Laqueus blanfordi
ERR1:1063560.620061	66	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1104810.694060	66	Eukaryota;Annelida;Polychaeta;Sabellida;Siboglinidae;Osedax;Osedax rogersi
ERR1:140120.694290	66	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:75420.716742	66	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:1014130.605957	65	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1095140.718224	65	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1422520.672049	65	Eukaryota;Chordata;Mammalia;Diprotodontia;Tarsipedidae;Tarsipes;Tarsipes rostratus
ERR1:1011310.701758	64	Eukaryota;Nematoda;Chromadorea;Rhabditida;Molineidae;Nematodirus;Nematodirus oiratianus
ERR1:1043600.645764	64	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Logania;Logania distanti
ERR1:1044020.671572	64	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1046160.707203	64	Eukaryota;Arthropoda;Insecta;Hemiptera;Reduviidae;Peirates;Peirates lepturoides
ERR1:603860.719549	64	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1003710.601144	63	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:100540.691289	63	Eukaryota;Annelida;Polychaeta;Opheliidae;Travisia;Travisia forbesii
ERR1:1022630.664849	63	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:139080.682908	63	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Mussidae;Mussa;Mussa angulosa
ERR1:160070.710514	63	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Anthothelidae;Erythropodium;Erythropodium caribaeorum
ERR1:1034650.655918	62	Eukaryota;Chordata;Aves;Anseriformes;Anatidae;Anas;Anas chathamica
ERR1:1051800.701394	61	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Crucigera;Crucigera zygophora
ERR1:1058660.693635	61	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Astreopora;Astreopora explanata
ERR1:1036840.709641	60	Eukaryota;Acanthocephala;Archiacanthocephala;Oligacanthorhynchida;Oligacanthorhynchidae;Macracanthorhynchus;Macracanthorhynchus hirudinaceus
ERR1:1014250.680655	59	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Lachneratus;Lachneratus phasmaticus
ERR1:1019380.619352	59	Eukaryota;Chordata;Mammalia;Rodentia;Octodontidae;Spalacopus;Spalacopus cyanus
ERR1:726710.678446	59	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:735580.607594	59	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1004330.650323	58	Eukaryota;Arthropoda;Insecta;Isoptera;Rhinotermitidae;Coptotermes;Coptotermes sjoestedti
ERR1:1020510.707784	58	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Peloparion;Peloparion submissus
ERR1:1785580.643515	58	Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Tetraplatia;Tetraplatia volitans
ERR1:350430.666963	58	Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Dianous;Dianous hainanensis
ERR1:702380.640481	58	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Lymanopoda;Lymanopoda samius
ERR1:2720.657211	57	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
ERR1:1015190.619571	56	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1019170.633010	56	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Centriscidae;Aeoliscus;Aeoliscus strigatus
ERR1:1021820.675895	56	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1029190.713680	56	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Paulogramma;Paulogramma hystaspes
ERR1:1001030.615928	55	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1004200.607188	55	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo salar
ERR1:1046230.716505	55	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Pseudocorticium;Pseudocorticium jarrei
ERR1:1062250.674267	55	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Eois;Eois nr. basaliata PS-2010
ERR1:1012770.612188	54	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1018570.699611	54	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora nasuta
ERR1:1040130.685133	54	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Tetraodontidae;Lagocephalus;Lagocephalus gloveri
ERR1:1144680.671968	54	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Peloparion;Peloparion submissus
ERR1:72820.693947	54	Eukaryota;Annelida;Haplotaxida;Naididae;Tubifex;Tubifex tubifex
ERR1:100420.656969	53	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:10260.615524	53	Eukaryota;Platyhelminthes;Cestoda;Nippotaeniidea;Nippotaeniidae;Nippotaenia;Nippotaenia chaenogobii
ERR1:107710.673105	53	Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Bolinichthys;Bolinichthys pyrsobolus
ERR1:1517350.694659	53	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:1029700.626463	51	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1056220.701526	51	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:556260.698865	51	Eukaryota;Porifera;Demospongiae;Hadromerida;Tethyidae;Tethya;Tethya actinia
ERR1:1003390.642652	50	Eukaryota;Arthropoda;Arachnida;Astigmata;Pyroglyphidae;Gymnoglyphus;Gymnoglyphus longior
ERR1:1007200.693212	50	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Ctenogobiops;Ctenogobiops tongaensis
ERR1:1031610.710366	50	Eukaryota;Arthropoda;Insecta;Diptera;Sarcophagidae;Sarcophaga;Sarcophaga aureolata
ERR1:1060640.699273	50	Eukaryota;Arthropoda;Insecta;Mantodea;Thespidae;Bantia;Bantia werneri
ERR1:1071410.718573	50	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1097930.716757	50	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1213900.689777	50	Eukaryota;Annelida;Haplotaxida;Naididae;Ophidonais;Ophidonais serpentina
ERR1:1004320.717604	49	Eukaryota;Chordata;Aves;Galliformes;Phasianidae;Crossoptilon;Crossoptilon mantchuricum
ERR1:1006080.655009	49	Eukaryota;Chordata;Amphibia;Anura;Sooglossidae;Sooglossus;Sooglossus sechellensis
ERR1:1011330.708447	49	Eukaryota;Rotifera;Monogononta;Ploima;Notommatidae;Notommata;Notommata allantois
ERR1:1018980.680779	49	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Stictochironomus;Stictochironomus pictulus
ERR1:1029500.714634	49	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1042080.703349	49	Eukaryota;Chordata;Actinopteri;Lophiiformes;Brachionichthyidae;Brachionichthys;Brachionichthys hirsutus
ERR1:1070550.643049	49	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Pangio;Pangio anguillaris
ERR1:1076790.705369	49	Eukaryota;Mollusca;Gastropoda;Volutidae;Alcithoe;Alcithoe tigrina
ERR1:304130.667051	49	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Carsula;Carsula yunnana
ERR1:743120.665723	49	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus melici
ERR1:1015140.611559	48	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides noxius
ERR1:1028730.689957	48	Eukaryota;Arthropoda;Arachnida;Scorpiones;Hemiscorpiidae;Liocheles;Liocheles australasiae
ERR1:1092200.668991	48	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Cancellothyrididae;Terebratulina;Terebratulina pacifica
ERR1:235560.668452	48	Eukaryota;Porifera;Demospongiae;Poecilosclerida;Raspailiidae;Raspailia;Raspailia hispida
ERR1:1007030.711026	47	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Pholetesor;Pholetesor circumscriptus
ERR1:1014310.737466	47	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1046480.693813	47	Eukaryota;Chordata;Squamata;Gekkonidae;Cyrtodactylus;Cyrtodactylus vilaphongi
ERR1:1055770.701415	47	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1110640.688672	47	Eukaryota;Nematoda;Chromadorea;Rhabditida;Trichostrongylidae;Trichostrongylus;Trichostrongylus vitrinus
ERR1:1001040.633348	46	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1004790.627802	46	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1023290.705124	46	Eukaryota;Arthropoda;Insecta;Hymenoptera;Colletidae;Hylaeus;Hylaeus vittatifrons
ERR1:1082730.673836	46	Eukaryota;Chordata;Actinopteri;Lophiiformes;Diceratiidae;Diceratias;Diceratias pileatus
ERR1:1088030.661888	46	Eukaryota;Chordata;Actinopteri;Siluriformes;Chacidae;Chaca;Chaca bankanensis
ERR1:2014700.704049	46	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Protula;Protula pacifica
ERR1:502180.719991	46	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Antillogorgia;Antillogorgia bipinnata
ERR1:648150.600100	46	Eukaryota;Mollusca;Gastropoda;Volutidae;Alcithoe;Alcithoe tigrina
ERR1:1007950.655911	45	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus salmi
ERR1:1011370.735815	45	Eukaryota;Ctenophora;Cydippida;Pleurobrachiidae;Pleurobrachia;Pleurobrachia bachei
ERR1:101550.607945	45	Eukaryota;Annelida;Haplotaxida;Naididae;Chaetogaster;Chaetogaster diastrophus
ERR1:1027920.734825	45	Eukaryota;Arthropoda;Malacostraca;Isopoda;Gnathiidae;Gnathia;Gnathia limicola
ERR1:1034980.700705	45	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1036080.683161	45	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Gobiobotia;Gobiobotia intermedia
ERR1:1040080.676403	45	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1068860.674078	45	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Plexauridae;Euplexaura;Euplexaura crassa
ERR1:1131710.685357	45	Eukaryota;Rotifera;Monogononta;Ploima;Notommatidae;Notommata;Notommata cordonella
ERR1:1023610.689385	44	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Ostorhinchus;Ostorhinchus moluccensis
ERR1:1027120.698105	44	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1038920.704451	44	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Nihonotrypaea;Nihonotrypaea thermophila
ERR1:1043160.609017	44	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Leptoderma;Leptoderma retropinna
ERR1:1045660.715294	44	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1059980.645380	44	Eukaryota;Chordata;Amphibia;Anura;Microhylidae;Microhyla;Microhyla ornata
ERR1:119830.721827	44	Eukaryota;Porifera;Demospongiae;Halichondrida;Dictyonellidae;Tethyspira;Tethyspira spinosa
ERR1:1571420.686032	44	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Anodonta;Anodonta lucida
ERR1:979650.665849	44	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:100760.686115	43	Eukaryota;Arthropoda;Insecta;Isoptera;Rhinotermitidae;Coptotermes;Coptotermes sjoestedti
ERR1:1039370.706236	43	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1042110.688388	43	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1052750.727899	43	Eukaryota;Arthropoda;Insecta;Neuroptera;Chrysopidae;Chrysoperla;Chrysoperla pudica
ERR1:1053700.701014	43	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Oscarella;Oscarella malakhovi
ERR1:1123180.690033	43	Eukaryota;Nematoda;Chromadorea;Ascaridida;Ascarididae;Baylisascaris;Baylisascaris ailuri
ERR1:1205690.691853	43	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1004840.694286	42	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1010530.605768	42	Eukaryota;Arthropoda;Insecta;Diptera;Syrphidae;Antillus;Antillus ascita
ERR1:1018770.695903	42	Eukaryota;Arthropoda;Insecta;Ephemeroptera;Baetiscidae;Baetisca;Baetisca obesa
ERR1:1099620.649468	42	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Cyprichromis;Cyprichromis leptosoma
ERR1:1019410.638287	41	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Popplepsalta (nomen nudum);Popplepsalta rubristrigata (nomen nudum)
ERR1:1020860.646207	41	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1029380.656234	41	Eukaryota;Porifera;Demospongiae;Dictyoceratida;Irciniidae;Sarcotragus;Sarcotragus fasciculatus
ERR1:1034130.606738	41	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1038260.698514	41	Eukaryota;Echinodermata;Crinoidea;Comatulida;Charitometridae;Crinometra;Crinometra brevipinna
ERR1:1054340.669809	41	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Anthocoris;Anthocoris dividens
ERR1:1111950.665983	41	Eukaryota;Hemichordata;Enteropneusta;Harrimaniidae;Saccoglossus;Saccoglossus kowalevskii
ERR1:1120840.663791	41	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
ERR1:1171200.680818	41	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:77460.674497	41	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Agalmatidae;Marrus;Marrus orthocanna
ERR1:1004340.704290	40	Eukaryota;Nematoda;Chromadorea;Spirurida;Philometridae;Philometroides;Philometroides sanguineus
ERR1:1006800.658513	40	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1011000.684329	40	Eukaryota;Chordata;Aves;Passeriformes;Pardalotidae;Acanthiza;Acanthiza uropygialis
ERR1:1016010.695769	40	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1048140.721288	40	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1069440.657458	40	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1087570.701336	40	Eukaryota;Arthropoda;Arachnida;Ricinulei;Ricinoididae;Cryptocellus;Cryptocellus narino
ERR1:1122180.696672	40	Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Neophascogale;Neophascogale lorentzii
ERR1:605820.637402	40	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Virgulariidae;Stylatula;Stylatula elongata
ERR1:1010500.716631	39	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:101660.707400	39	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1023870.681907	39	Eukaryota;Chordata;Actinopteri;Galaxiiformes;Galaxiidae;Galaxias;Galaxias gollumoides
ERR1:1037130.671485	39	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1097670.701684	39	Eukaryota;Annelida;Polychaeta;Eunicida;Diurodrilidae;Diurodrilus;Diurodrilus subterraneus
ERR1:1160960.673712	39	Eukaryota;Nematoda;Chromadorea;Rhabditida;Metastrongylidae;Metastrongylus;Metastrongylus salmi
ERR1:732940.697222	39	Eukaryota;Arthropoda;Insecta;Siphonaptera;Rhopalopsyllidae;Ectinorus;Ectinorus ixanus
ERR1:1007080.718346	38	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1023560.680000	38	Eukaryota;Chordata;Actinopteri;Osmeriformes;Retropinnidae;Retropinna;Retropinna retropinna
ERR1:1087910.707796	38	Eukaryota;Rotifera;Monogononta;Ploima;Brachionidae;Keratella;Keratella cochlearis
ERR1:1151510.646743	38	Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Macropus;Macropus fuliginosus
ERR1:1503820.648581	38	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Poritidae;Porites;Porites porites
ERR1:10020.657898	37	Eukaryota;Chordata;Squamata;Elapidae;Micrurus;Micrurus fulvius
ERR1:1008640.722550	37	Eukaryota;Chordata;Branchiostomidae;Asymmetron;Asymmetron inferum
ERR1:1023400.680224	37	Eukaryota;Chordata;Aves;Passeriformes;Icteridae;Gymnomystax;Gymnomystax mexicanus
ERR1:1030840.640271	37	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Coreius;Coreius heterodon
ERR1:1049200.656645	37	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1051940.608029	37	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1076880.724838	37	Eukaryota;Arthropoda;Arachnida;Scorpiones;Bothriuridae;Brachistosternus;Brachistosternus chilensis
ERR1:1097130.733372	37	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1493360.676452	37	Eukaryota;Chordata;Mammalia;Proboscidea;Elephantidae;Mammuthus;Mammuthus columbi
ERR1:1007330.632670	36	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1010400.665779	36	Eukaryota;Chordata;Squamata;Gekkonidae;Cyrtodactylus;Cyrtodactylus vilaphongi
ERR1:1015170.642010	36	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1034380.704131	36	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Virgulariidae;Stylatula;Stylatula elongata
ERR1:105890.703137	36	Eukaryota;Annelida;Haplotaxida;Naididae;Nais;Nais alpina
ERR1:106590.629031	36	Eukaryota;Arthropoda;Arachnida;Araneae;Salticidae;Cosmophasis;Cosmophasis micarioides
ERR1:1092770.695064	36	Eukaryota;Annelida;Haplotaxida;Naididae;Pristina;Pristina longiseta
ERR1:1161570.622880	36	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1295790.692534	36	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Angaracris;Angaracris rhodopa
ERR1:465500.711286	36	Eukaryota;Hemichordata;Pterobranchia;Rhabdopleurida;Rhabdopleuridae;Rhabdopleura;Rhabdopleura compacta
ERR1:10060.603688	35	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1006490.717313	35	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:100940.660242	35	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1021490.719145	35	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lycaenidae;Itylos;Itylos mashenka
ERR1:1021980.722143	35	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Basidentitermes;Basidentitermes aurivillii
ERR1:1037180.606218	35	Eukaryota;Chordata;Squamata;Xenodermatidae;Achalinus;Achalinus meiguensis
ERR1:1037730.721552	35	Eukaryota;Hemichordata;Enteropneusta;Ptychoderidae;Balanoglossus;Balanoglossus clavigerus
ERR1:1044670.607948	35	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1044700.655954	35	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1050140.690303	35	Eukaryota;Mollusca;Gastropoda;Camaenidae;Camaena;Camaena cicatricosa
ERR1:1079730.712270	35	Eukaryota;Chordata;Actinopteri;Anguilliformes;Chlopsidae;Robinsia;Robinsia catherinae
ERR1:1124330.655542	35	Eukaryota;Porifera;Hexactinellida;Lyssacinosida;Rossellidae;Bathydorus;Bathydorus spinosus
ERR1:1351300.605101	35	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Cyprinodon;Cyprinodon rubrofluviatilis
ERR1:1006110.658042	34	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Arconaia;Arconaia lanceolata
ERR1:1006620.720598	34	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Micrura;Micrura bella
ERR1:1011790.705833	34	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Eois;Eois nr. inflammata 515
ERR1:1015970.718469	34	Eukaryota;Arthropoda;Insecta;Lepidoptera;Tortricidae;Clepsis;Clepsis fucana
ERR1:1020160.715492	34	Eukaryota;Arthropoda;Malacostraca;Decapoda;Callianassidae;Paraglypturus;Paraglypturus tonganus (nomen nudum)
ERR1:1059230.635601	34	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1060610.616677	34	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
ERR1:1084950.624248	34	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
