name	LWR	fract	aLWR	afract	taxopath
Query6009	0.5886	0.5939	0.9289	0.9374	Bacteria;Proteobacteria;Gammaproteobacteria
Query4331	0.8861	0.8951	0.9346	0.944	Bacteria
Query6618	0.1219	0.5078	0.1219	0.5078	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales
Query4376	0.2549	0.9167	0.2549	0.9167	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma;Pyrostremma_spinosum
Query8032	0.2402	0.7969	0.2402	0.7969	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales
Query4360	0.1079	0.722	0.1079	0.722	Eukaryota;Chordata;Thaliacea;Pyrosomata;Pyrosomatidae;Pyrostremma;Pyrostremma_spinosum
Query7192	0.1265	0.5041	0.1265	0.5041	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales
Query5558	0.07522	0.711	0.07522	0.711	DISTANT
Query6018	0.07743	0.7418	0.07743	0.7418	DISTANT
Query6179	0.07657	0.9991	0.07657	0.9991	DISTANT
Query6961	0.06832	0.7944	0.06832	0.7944	DISTANT
Query5714	0.08901	0.4976	0.08901	0.4976	DISTANT
Query5900	0.07272	0.999	0.07272	0.999	DISTANT
Query6314	0.08755	0.5405	0.08755	0.5405	Bacteria;Proteobacteria;Gammaproteobacteria
Query5585	0.9364	0.9393	0.9364	0.9394	Bacteria;Proteobacteria;Gammaproteobacteria
Query6235	0.7668	0.7668	0.9362	0.9362	Bacteria;Proteobacteria;Gammaproteobacteria
Query6200	0.9313	0.9313	0.953	0.953	Bacteria;Proteobacteria;Gammaproteobacteria
Query3884	0.8543	0.8543	0.9497	0.9497	Bacteria;Proteobacteria;Gammaproteobacteria
Query6777	0.9322	0.9322	0.9607	0.9607	Bacteria;Proteobacteria;Gammaproteobacteria
Query6282	0.9273	0.9273	0.9273	0.9273	Bacteria;Proteobacteria;Gammaproteobacteria
Query5014	0.7544	0.7544	0.9766	0.9766	Bacteria;Proteobacteria;Gammaproteobacteria
Query8615	0.9499	0.9499	0.9855	0.9855	Bacteria;Proteobacteria;Gammaproteobacteria
Query8354	0.9365	0.9365	0.9365	0.9365	Bacteria;Proteobacteria;Gammaproteobacteria
Query4987	0.8831	0.8831	0.9961	0.9961	Bacteria;Proteobacteria;Gammaproteobacteria
Query6228	0.9695	0.9695	0.9695	0.9695	Bacteria;Proteobacteria;Gammaproteobacteria
